price,lotSize,age,landValue,livingArea,pctCollege,bedrooms,fireplaces,bathrooms,rooms,heating,fuel,sewer,waterfront,newConstruction,centralAir,hasfireplace
84000,0.15,19,15700,912,52,2,0,1.5,7,electric,electric,public/commercial,No,No,No,0
144200,0.15,113,54000,1660,57,4,1,1.5,9,hot air,gas,public/commercial,No,No,No,1
106000,0.42,36,30900,1738,64,3,0,1.5,9,hot air,gas,public/commercial,No,No,No,0
138000,0.29,30,52400,1279,57,3,1,1,6,hot air,gas,public/commercial,No,No,No,1
206000,1,19,36000,1814,64,3,1,1.5,7,hot air,gas,septic,No,No,Yes,1
220000,0.41,31,105700,1579,57,4,0,1.5,6,hot air,gas,public/commercial,No,No,Yes,0
325000,0.27,105,56500,1391,40,2,1,1,4,electric,electric,public/commercial,Yes,No,No,1
195000,1,52,19200,2147,62,2,1,1.5,7,hot water/steam,oil,septic,No,No,No,1
235000,0.76,38,35300,1768,64,3,0,2,5,hot water/steam,gas,public/commercial,No,No,No,0
265000,0.49,1,15000,2184,51,3,1,2.5,8,hot air,gas,septic,No,Yes,Yes,1
10300,0.16,20,15700,912,54,2,1,1.5,6,electric,electric,public/commercial,No,No,No,1
195000,0.03,18,19200,1480,57,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
136000,0.5,37,19800,1092,64,3,0,1,5,hot water/steam,oil,septic,No,No,No,0
150000,0.55,35,33000,1965,64,5,1,2,11,hot air,gas,public/commercial,No,No,Yes,1
131000,0.23,66,3600,1512,38,3,1,1,8,hot air,gas,public/commercial,No,No,No,1
512971,0.01,0,12500,1904,57,2,1,2,8,hot air,gas,public/commercial,No,No,Yes,1
299000,0.1,25,6000,874,40,3,1,1,5,electric,electric,public/commercial,No,No,No,1
147543,0.29,0,11300,1786,36,3,0,2.5,7,hot air,gas,septic,No,Yes,No,0
158500,0.7,17,28800,1210,60,2,1,1,4,hot air,gas,septic,No,No,No,1
196000,0.43,33,31400,1911,64,4,1,1.5,10,hot air,gas,public/commercial,No,No,Yes,1
252659,0.41,36,25400,2802,64,4,1,2.5,8,hot water/steam,gas,public/commercial,No,No,No,1
451000,2,52,84000,1326,64,3,0,1,7,hot air,oil,public/commercial,No,No,Yes,0
171000,0.37,18,27000,1548,52,3,1,2,5,hot air,gas,public/commercial,No,No,Yes,1
147000,0.11,15,18900,1676,51,3,1,2.5,6,hot air,gas,septic,No,No,No,1
182000,1,13,4000,1564,27,3,1,2,4,hot air,gas,septic,No,No,Yes,1
165000,0.05,19,16000,1480,64,3,0,2.5,6,hot air,gas,public/commercial,No,No,Yes,0
180000,2.06,16,5900,1820,39,3,1,2.5,5,hot air,gas,septic,No,No,No,1
150000,0.32,11,19400,1656,51,3,0,1.5,6,electric,electric,none,No,No,No,0
139900,0.07,13,24500,1602,64,2,0,2.5,7,hot air,gas,public/commercial,No,No,Yes,0
262138,0.15,0,114000,1631,57,3,1,2.5,4,hot air,gas,public/commercial,No,No,Yes,1
107500,0.24,138,1400,2246,39,4,0,1.5,9,hot water/steam,oil,public/commercial,No,No,No,0
230000,0.35,42,27800,1793,64,4,1,1.5,9,hot air,gas,septic,No,No,Yes,1
97500,0.06,19,16400,1237,64,2,1,1.5,6,hot air,gas,public/commercial,No,No,Yes,1
173000,0.21,11,19100,1064,64,2,1,2,4,hot air,gas,public/commercial,No,No,No,1
209500,0.42,10,26200,1836,64,4,1,2.5,8,hot air,gas,septic,No,No,Yes,1
351400,0.15,1,114000,1680,57,2,1,2.5,4,hot air,gas,public/commercial,No,No,Yes,1
508000,0.17,1,116700,3511,64,4,1,2.5,12,hot air,gas,public/commercial,No,No,No,1
157000,0.46,45,20200,1390,71,3,1,1.5,6,hot air,gas,septic,No,No,No,1
123000,0.08,16,2100,1480,54,3,1,1.5,5,hot air,gas,public/commercial,No,No,No,1
158000,0.73,85,16400,1461,40,3,0,1,6,hot air,oil,septic,No,No,No,0
95000,0.19,24,39200,960,57,3,0,1,6,electric,electric,septic,No,No,No,0
340000,0.55,8,19300,2483,64,4,1,2.5,10,hot air,gas,public/commercial,No,No,No,1
362360,0.59,0,153800,3020,64,4,1,2.5,9,hot air,gas,public/commercial,No,Yes,Yes,1
111900,0.35,54,19600,1272,60,4,1,1.5,9,hot air,oil,septic,No,No,No,1
123500,0.16,16,15100,1492,52,3,1,2.5,8,electric,electric,public/commercial,No,No,No,1
167500,0.64,37,16400,2592,64,3,1,1.5,9,hot water/steam,oil,septic,No,No,No,1
197500,0.3,30,24500,1938,64,3,1,1.5,9,hot air,gas,public/commercial,No,No,Yes,1
157900,0.38,37,29100,1674,64,3,1,1.5,5,hot air,gas,public/commercial,No,No,No,1
204900,0.03,10,35800,1616,64,3,0,2,6,hot air,gas,public/commercial,No,No,Yes,0
120000,0.11,50,1300,768,36,2,0,1,6,hot air,gas,public/commercial,No,No,No,0
234500,2,164,40000,2268,60,3,0,2.5,10,hot air,oil,septic,No,No,No,0
315000,0.63,19,65500,775,57,1,0,1,6,hot air,oil,public/commercial,No,No,No,0
342000,0.58,4,17400,2734,63,3,1,2.5,9,hot air,gas,public/commercial,No,No,Yes,1
259900,0.46,1,36600,2544,64,4,1,2.5,9,hot air,gas,public/commercial,No,Yes,Yes,1
227812,0.01,0,37200,2206,64,4,1,2.5,10,hot air,gas,public/commercial,No,Yes,Yes,1
257386,0.5,0,32000,2969,52,4,1,4,10,hot air,gas,public/commercial,No,Yes,Yes,1
412000,0.62,9,57800,2900,64,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
246000,0.61,16,29100,1702,63,3,1,1.5,6,hot water/steam,gas,public/commercial,No,No,No,1
119900,1.03,63,41500,1701,41,5,0,1,10,hot water/steam,oil,septic,No,No,No,0
285000,0.07,16,48200,1926,57,2,2,3,6,hot air,electric,public/commercial,No,No,Yes,1
174000,0.06,21,16400,1479,61,3,0,1.5,8,hot air,gas,public/commercial,No,No,No,0
249835,0.52,0,77000,2474,57,4,1,2.5,11,hot air,gas,public/commercial,No,No,Yes,1
195000,0.29,3,3800,1552,36,3,1,2.5,5,hot air,gas,septic,No,No,No,1
208700,0.4,0,15000,2458,64,4,1,2.5,9,hot air,gas,public/commercial,No,No,No,1
233900,0.3,32,24500,1918,64,4,1,1.5,6,hot air,gas,public/commercial,No,No,Yes,1
143500,0.59,13,19900,912,51,3,0,1,7,hot air,gas,septic,No,No,No,0
359770,0.16,1,62600,2592,57,3,0,3,8,hot air,gas,public/commercial,No,No,Yes,0
170000,0.16,18,15100,1514,40,3,1,1.5,5,electric,electric,public/commercial,No,No,No,1
140000,0.35,9,13000,1714,64,3,0,2.5,8,hot water/steam,gas,septic,No,No,No,0
171134,0.25,35,50000,1302,62,3,0,2,4,hot air,gas,public/commercial,No,No,No,0
279000,0.23,13,34100,1782,60,3,0,1,8,hot air,gas,septic,No,No,Yes,0
235000,0.72,15,40300,2086,64,3,1,2.5,5,hot air,gas,public/commercial,No,No,Yes,1
395000,0.14,3,112100,2222,57,3,0,2.5,6,hot air,gas,public/commercial,No,No,Yes,0
247000,0.51,16,6000,1901,44,3,1,2.5,5,hot air,gas,septic,No,No,Yes,1
116600,1,11,34900,1040,57,3,1,2,7,electric,electric,septic,No,No,No,1
140000,0.17,26,15200,1276,40,2,1,2,6,hot air,electric,public/commercial,No,No,Yes,1
185000,0.33,16,27000,2191,54,3,1,2.5,7,electric,electric,public/commercial,No,No,No,1
156900,0.28,52,23200,1635,63,4,0,1.5,5,hot air,oil,septic,No,No,No,0
228000,0.25,12,15200,1512,40,3,0,2,8,hot air,gas,public/commercial,No,No,No,0
760000,1.22,2,194700,3148,57,5,0,3.5,12,hot air,gas,septic,No,No,Yes,0
279000,0.44,9,26000,1836,64,3,0,2.5,8,hot air,gas,public/commercial,No,No,Yes,0
220000,0.13,17,51400,1290,62,2,0,1.5,4,electric,electric,public/commercial,No,No,Yes,0
225000,0.89,27,30900,1857,64,4,1,2.5,8,hot air,gas,public/commercial,No,No,Yes,1
380000,0.3,76,38300,1140,50,3,0,2,5,hot air,gas,public/commercial,Yes,No,Yes,0
320000,0.46,10,18400,3174,57,4,0,4,12,hot air,gas,septic,No,No,Yes,0
105900,0.09,19,17600,1480,64,3,0,1.5,5,hot air,electric,public/commercial,No,No,No,0
424200,1.82,19,130700,2914,63,4,1,3.5,10,hot air,gas,public/commercial,No,No,Yes,1
149000,0.15,20,15700,988,40,2,0,1,7,electric,electric,public/commercial,No,No,No,0
182000,0.35,40,27800,2080,64,4,1,1.5,10,hot air,gas,public/commercial,No,No,Yes,1
130000,0.16,36,54900,1134,57,3,0,1,4,hot air,gas,public/commercial,No,No,No,0
168000,1,10,16200,1014,62,3,0,1,7,hot air,gas,septic,No,No,No,0
218070,1,0,3500,2194,44,4,0,2.5,8,hot water/steam,gas,septic,No,Yes,No,0
273960,3.47,1,20300,2158,54,3,1,2,10,hot air,gas,septic,No,Yes,Yes,1
189900,0.5,43,73500,1850,57,3,1,1.5,7,hot air,gas,public/commercial,No,No,No,1
134800,0.48,73,20500,1384,52,3,0,2,5,hot air,oil,septic,No,No,No,0
191000,0.44,39,24100,1518,63,4,1,1.5,5,hot water/steam,gas,public/commercial,No,No,No,1
463000,0.64,3,153800,2885,64,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
295925,0.56,0,108900,2134,40,4,1,2.5,9,hot air,gas,public/commercial,No,Yes,No,1
124500,0.15,17,15200,1385,52,2,0,1.5,4,electric,electric,public/commercial,No,No,No,0
131000,0.54,41,5300,1916,38,4,1,2.5,8,hot air,gas,septic,No,No,No,1
120000,0.49,30,64400,1272,57,3,0,1,4,hot air,gas,public/commercial,No,No,No,0
229000,1.61,26,4500,1572,36,3,0,1.5,4,electric,electric,septic,No,No,No,0
324000,0.53,18,65800,2812,64,4,1,2.5,12,hot air,gas,public/commercial,No,No,Yes,1
367500,0.27,2,78200,2205,57,3,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
65000,0.16,19,15700,988,52,2,0,2,4,hot air,gas,public/commercial,No,No,No,0
171000,0.54,11,18900,1603,57,3,0,1.5,4,hot air,gas,public/commercial,No,No,Yes,0
255000,0.57,35,33200,2262,77,4,1,2.5,9,hot air,gas,public/commercial,No,No,Yes,1
280000,0.14,84,93000,1160,57,3,0,1.5,4,hot water/steam,gas,public/commercial,No,No,No,0
115000,0.88,16,10000,1560,22,3,1,1.5,8,electric,electric,septic,No,No,Yes,1
271000,0.47,22,61300,2003,63,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
155000,0.24,32,49100,1640,57,4,1,1.5,7,hot air,gas,public/commercial,No,No,Yes,1
215000,0.49,28,24900,1196,64,4,1,2,7,hot air,gas,public/commercial,No,No,No,1
248000,0.46,16,60500,2208,64,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
265000,0.49,1,15000,2184,51,3,1,2.5,10,hot air,gas,septic,No,Yes,Yes,1
121000,0.52,6,2500,1164,44,3,0,2,5,hot air,gas,septic,No,No,No,0
420000,0.11,121,87000,2247,62,4,0,2,10,hot water/steam,gas,public/commercial,No,No,No,0
278140,0.62,1,98000,2230,57,3,0,2.5,10,hot air,gas,public/commercial,No,No,Yes,0
135000,0.14,15,19600,1348,64,2,1,1.5,5,electric,electric,public/commercial,No,No,Yes,1
285000,0.36,13,13000,1868,64,3,1,2.5,9,hot water/steam,gas,septic,No,No,No,1
58500,0.04,30,1400,1140,33,3,0,1.5,5,electric,electric,public/commercial,No,No,No,0
225700,0.36,19,13000,1720,64,3,0,1.5,9,electric,electric,public/commercial,No,No,No,0
405000,0.61,6,23900,3296,63,4,1,2.5,12,hot air,gas,public/commercial,No,No,Yes,1
145000,5.52,20,5900,1056,36,2,0,1,7,electric,electric,septic,No,No,No,0
299000,0.1,8,13000,2054,62,4,0,2.5,6,hot air,gas,public/commercial,No,No,Yes,0
124000,0.06,19,16400,1314,63,2,0,1.5,6,electric,electric,public/commercial,No,No,No,0
285000,0.65,23,72000,2514,63,5,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
139900,0.3,30,53000,1178,57,3,0,1,7,hot air,gas,public/commercial,No,No,No,0
135000,0.26,33,50600,1472,57,3,0,1,8,hot air,gas,public/commercial,No,No,No,0
165000,0.65,22,16500,1475,57,3,1,2,6,electric,electric,septic,No,No,No,1
227500,0.55,53,73400,1185,62,3,0,1,4,hot air,gas,public/commercial,No,No,No,0
176000,0.42,21,12250,1292,64,3,0,1.5,6,electric,electric,public/commercial,No,No,No,0
158000,0.55,36,30500,1664,64,3,1,2,8,hot water/steam,gas,public/commercial,No,No,No,1
294100,0.39,11,13000,2112,64,3,1,2.5,10,hot water/steam,gas,septic,No,No,No,1
130900,0.11,1,15000,840,36,2,0,1,3,hot air,gas,public/commercial,No,No,Yes,0
220000,0.41,39,30500,1922,64,4,0,1.5,9,hot air,gas,public/commercial,No,No,No,0
160000,0.29,14,9700,1072,40,2,0,1,7,hot air,gas,public/commercial,No,No,Yes,0
600000,0.04,17,36000,3191,57,3,2,3.5,12,hot air,gas,public/commercial,No,No,Yes,1
185000,0.11,83,87000,1250,57,3,0,1.5,5,hot water/steam,gas,public/commercial,No,No,No,0
162500,0.46,26,13800,1890,57,3,1,2.5,7,hot air,gas,septic,No,No,Yes,1
204000,0.4,1,15000,2458,63,4,1,2.5,10,hot air,gas,public/commercial,No,No,No,1
197000,0.41,14,26700,1316,64,3,0,1.5,8,hot air,gas,public/commercial,No,No,No,0
196900,0.41,35,30500,1672,64,4,0,1.5,6,hot air,gas,public/commercial,No,No,Yes,0
249900,0.74,14,73800,2185,64,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
175000,0.36,27,37000,1354,63,3,1,2,5,hot air,gas,public/commercial,No,No,Yes,1
218000,0.1,18,16200,2169,62,3,1,2.5,10,electric,electric,septic,No,No,Yes,1
206000,0.51,15,39600,2011,64,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
65000,0.13,137,700,814,36,2,0,1,3,hot air,gas,septic,No,No,No,0
120000,0.36,103,32200,1144,64,3,0,1,8,hot air,oil,septic,No,No,No,0
170000,0.92,53,29000,1360,57,4,0,1,9,hot air,oil,septic,No,No,Yes,0
167850,0.27,34,51200,1920,62,3,1,1,5,hot air,gas,public/commercial,No,No,Yes,1
159400,0.24,29,49100,1368,57,3,0,1,5,hot air,gas,public/commercial,No,No,No,0
152500,0.48,30,19600,936,52,3,1,1,7,hot water/steam,gas,public/commercial,No,No,No,1
187000,0.47,18,18800,2389,27,6,0,3,11,hot water/steam,oil,septic,No,No,No,0
309000,0.49,19,62800,2214,64,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
235000,0.59,34,31700,2576,64,5,1,3,11,hot water/steam,gas,public/commercial,No,No,Yes,1
190000,0.52,47,28100,1832,60,4,1,2,8,hot air,oil,septic,No,No,No,1
72000,0.33,85,24600,1152,52,3,0,1,6,electric,electric,septic,No,No,No,0
170000,0.35,20,27000,1748,54,2,0,2,4,electric,electric,public/commercial,No,No,No,0
107200,0.16,19,15700,908,52,2,0,1,6,hot air,gas,public/commercial,No,No,No,0
300300,0.13,52,63000,1208,62,3,0,1,6,hot air,gas,public/commercial,No,No,No,0
129900,0.05,125,45000,1436,62,4,0,1,5,hot water/steam,oil,public/commercial,No,No,No,0
205000,0.19,18,7300,1576,35,3,0,1.5,4,hot air,gas,public/commercial,No,No,No,0
248000,0.41,35,44300,2396,63,4,1,2.5,11,hot air,gas,septic,No,No,No,1
165000,0.02,17,20100,960,62,3,0,1,4,hot air,gas,septic,No,No,No,0
120000,1.48,57,36000,1278,63,3,1,1,7,hot air,gas,septic,No,No,No,1
127000,0.14,9,300,1300,41,3,0,1.5,8,hot air,oil,septic,No,No,No,0
214500,0.21,33,107000,912,62,3,0,1,4,hot air,gas,public/commercial,No,No,No,0
219000,0.65,2,4000,2040,27,4,0,2.5,8,hot air,oil,septic,No,No,No,0
225000,0.68,29,28700,1807,60,3,1,1.5,8,hot air,oil,septic,No,No,No,1
165000,0.09,21,17600,1314,63,2,1,1.5,6,electric,electric,public/commercial,No,No,Yes,1
299900,0.77,15,38700,2748,63,4,1,3.5,8,hot air,gas,public/commercial,No,No,Yes,1
190000,0.59,15,25000,1300,54,3,1,1.5,5,hot air,gas,septic,No,No,Yes,1
157000,0.03,103,27000,1408,57,3,0,1.5,4,hot air,gas,public/commercial,No,No,No,0
202000,0.47,28,24600,1222,64,2,0,1,6,electric,electric,public/commercial,No,No,No,0
104000,0.09,19,17600,1480,64,3,1,1.5,5,electric,electric,public/commercial,No,No,No,1
188900,0.32,18,27000,1294,54,3,0,1,4,electric,electric,public/commercial,No,No,No,0
143000,0.09,18,17600,1480,63,3,0,1.5,8,electric,electric,public/commercial,No,No,Yes,0
213000,0.48,20,10000,1274,64,3,1,2,4,electric,electric,public/commercial,No,No,No,1
106000,0.48,34,63800,1296,57,3,0,1,7,hot air,gas,public/commercial,No,No,No,0
188900,0.32,18,27000,1294,54,3,0,1,4,electric,electric,public/commercial,No,No,No,0
263008,0.63,0,24400,2665,64,4,1,2.5,11,hot air,gas,public/commercial,No,Yes,Yes,1
119900,0.18,2,15000,840,36,1,0,1,6,hot air,gas,public/commercial,No,No,Yes,0
302000,0.61,11,41700,1796,61,3,1,2.5,6,hot air,gas,public/commercial,No,No,No,1
97000,0.36,45,3600,1406,44,3,0,1.5,6,hot water/steam,gas,septic,No,No,No,0
225500,0.28,41,64000,1092,62,3,1,1,4,hot water/steam,gas,public/commercial,No,No,No,1
415000,2.92,1,20000,2709,36,3,1,2.5,10,hot air,gas,septic,No,No,Yes,1
135000,0.15,25,7200,936,35,2,1,1.5,3,hot water/steam,gas,public/commercial,No,No,No,1
230000,0.95,15,32800,1612,64,3,1,2,6,hot water/steam,gas,septic,No,No,No,1
126900,0.46,26,18700,1350,51,3,0,1.5,5,hot air,gas,septic,No,No,No,0
182500,0.38,51,14600,1296,60,4,1,2,9,hot air,oil,septic,No,No,Yes,1
155000,0.57,59,29900,1498,75,2,1,1,7,hot air,gas,public/commercial,No,No,No,1
256350,0.35,1,108900,2271,40,3,1,2.5,6,hot air,gas,public/commercial,No,Yes,No,1
227000,0.46,37,27400,1920,63,5,1,2.5,9,hot water/steam,gas,public/commercial,No,No,No,1
250000,0.47,21,48300,2284,63,4,1,2.5,9,hot air,gas,public/commercial,No,No,Yes,1
225000,0.5,12,15300,2428,52,4,1,2.5,11,hot air,gas,public/commercial,No,No,Yes,1
318000,0.23,3,73800,1806,57,3,1,2.5,8,hot air,gas,public/commercial,No,No,Yes,1
320900,0.47,5,20400,1885,21,2,1,2,7,hot water/steam,oil,septic,Yes,No,No,1
125000,0.34,32,11100,1404,52,3,0,2,5,hot air,gas,septic,No,No,No,0
225000,0.45,35,32300,1756,64,4,1,1.5,7,hot air,gas,public/commercial,No,No,No,1
290000,0.12,3,108300,1620,57,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
155000,0.75,53,6500,1608,57,3,1,2,5,hot air,oil,septic,No,No,No,1
155000,0.38,25,38000,2080,64,3,1,2.5,9,electric,gas,public/commercial,No,No,Yes,1
168900,0.16,0,36800,1672,57,3,0,2.5,7,hot air,gas,public/commercial,No,No,Yes,0
216900,0.31,19,27000,1656,40,3,1,1.5,7,electric,electric,public/commercial,No,No,No,1
268300,0.16,6,36800,1373,62,3,1,2,5,hot air,gas,public/commercial,No,No,No,1
153000,0.17,57,10200,1072,40,2,0,1,6,hot air,oil,public/commercial,No,No,No,0
117000,0.07,15,18900,1676,51,4,1,1.5,9,electric,electric,septic,No,No,No,1
230000,0.14,95,50800,1617,62,4,0,1.5,9,hot air,gas,public/commercial,No,No,No,0
103150,0.25,32,50000,936,57,3,1,1,8,hot air,gas,public/commercial,No,No,No,1
129900,0.28,12,4800,1560,47,3,1,1,8,hot air,gas,public/commercial,No,No,Yes,1
395000,0.7,16,35000,2803,64,4,1,3,10,hot water/steam,gas,public/commercial,No,No,Yes,1
237500,0.37,19,27000,1535,40,3,0,2,5,hot water/steam,electric,public/commercial,No,No,No,0
245000,0.36,106,35900,1836,51,4,1,1.5,8,hot air,gas,public/commercial,No,No,No,1
104695,0.21,54,3500,921,38,2,0,1,7,hot air,gas,public/commercial,No,No,No,0
168000,0.25,35,50000,1800,62,2,0,1,5,hot air,gas,public/commercial,No,No,No,0
88100,0.14,0,7400,840,36,2,0,1,7,hot air,gas,public/commercial,No,No,Yes,0
104000,0.06,14,1600,1480,52,3,0,1.5,6,hot air,gas,public/commercial,No,No,No,0
182000,0.56,30,26400,2625,64,4,1,2.5,8,hot water/steam,gas,public/commercial,No,No,No,1
240000,0.07,13,48200,1744,57,3,1,2.5,6,hot air,gas,public/commercial,No,No,Yes,1
109000,0.19,133,7300,1944,51,4,1,1,8,hot water/steam,gas,public/commercial,No,No,No,1
157500,0.3,27,84600,1697,57,3,1,1.5,6,hot air,gas,public/commercial,No,No,Yes,1
180000,0.26,31,21900,1718,64,3,1,1.5,9,hot air,gas,public/commercial,No,No,Yes,1
78000,0.14,85,7800,1394,21,3,1,1.5,6,hot air,oil,septic,No,No,No,1
105000,0.16,20,15700,912,54,2,0,1.5,3,electric,electric,public/commercial,No,No,No,0
189000,0.3,31,53000,1592,62,3,1,1.5,7,hot air,gas,public/commercial,No,No,No,1
240000,0.48,0,90800,2022,57,3,1,2.5,8,hot air,gas,public/commercial,No,No,Yes,1
126000,0.16,17,15600,908,54,2,0,1,4,electric,electric,public/commercial,No,No,No,0
229900,0.43,16,25000,1540,40,3,0,1.5,6,hot air,gas,septic,No,No,No,0
150000,0.75,14,3700,1120,36,3,0,1.5,6,hot air,oil,septic,No,No,No,0
115000,0.15,17,15100,1385,54,2,0,1.5,5,electric,electric,public/commercial,No,No,No,0
292000,0.57,6,15000,2815,57,4,1,2.5,10,hot air,gas,public/commercial,No,No,No,1
115000,0.11,16,20700,1368,64,2,1,1.5,3,electric,electric,public/commercial,No,No,Yes,1
323759,0.35,1,108900,2483,40,3,1,2.5,10,hot air,gas,public/commercial,No,Yes,No,1
133000,0.06,15,1600,1480,54,3,0,1.5,6,hot air,gas,public/commercial,No,No,Yes,0
167000,0.23,53,73000,1250,57,3,0,1,4,hot water/steam,gas,public/commercial,No,No,No,0
341000,0.23,52,250000,1674,57,2,1,1.5,4,hot water/steam,gas,public/commercial,No,No,No,1
210000,0.49,15,25000,1592,54,3,1,1.5,8,hot air,gas,septic,No,No,No,1
151000,0.2,19,19000,1234,63,2,1,2,7,electric,electric,public/commercial,No,No,No,1
176000,0.41,35,26200,1664,64,3,1,1.5,6,hot air,gas,public/commercial,No,No,Yes,1
105000,0.95,50,36800,1500,63,3,1,1,5,hot water/steam,oil,septic,No,No,No,1
70000,1.34,34,36700,1313,61,2,0,1.5,3,electric,electric,septic,No,No,No,0
95000,0.17,139,1900,1410,38,6,0,1.5,9,hot water/steam,gas,public/commercial,No,No,No,0
373735,0.53,1,233000,3163,64,4,1,2.5,10,hot air,gas,public/commercial,No,Yes,Yes,1
107500,0.15,16,15700,912,52,2,0,1.5,4,hot air,gas,public/commercial,No,No,No,0
525000,0.46,1,70100,2876,64,5,1,3.5,12,hot air,gas,public/commercial,No,No,Yes,1
124900,0.98,96,16100,1522,54,4,0,2,7,hot water/steam,oil,public/commercial,No,No,No,0
