price,lotSize,age,landValue,livingArea,pctCollege,bedrooms,fireplaces,bathrooms,rooms,heating,fuel,sewer,waterfront,newConstruction,centralAir,hasfireplace
199900,0.63,38,22100,1742,52,4,1,1,10,hot water/steam,gas,septic,No,No,Yes,1
457000,0.43,53,2700,2461,39,4,1,2,10,hot air,oil,public/commercial,Yes,No,No,1
299900,0.62,13,28500,2076,52,3,1,2.5,9,hot air,gas,septic,No,No,No,1
247000,0.3,28,34000,1676,61,3,1,2.5,8,hot air,gas,public/commercial,No,No,Yes,1
91000,0.16,19,15700,912,52,2,1,1.5,5,electric,electric,public/commercial,No,No,No,1
325000,0.8,134,18100,2463,60,5,2,2.5,12,hot air,gas,septic,No,No,No,1
310000,0.17,169,220000,3347,57,6,2,2.5,12,hot water/steam,gas,public/commercial,No,No,No,1
235000,0.73,34,35700,2078,64,4,1,1.5,6,hot air,gas,public/commercial,No,No,No,1
199900,0.39,6,69400,1888,57,3,0,2,5,hot water/steam,gas,septic,No,No,No,0
151000,0.07,30,16800,1419,63,3,0,1.5,4,hot air,gas,public/commercial,No,No,Yes,0
127500,0.19,71,3200,720,36,2,0,1,5,hot air,gas,public/commercial,No,No,No,0
257000,0.75,6,1700,1752,36,3,0,2.5,7,hot air,gas,septic,No,No,No,0
170000,0.37,37,24500,999,63,3,1,1,6,hot water/steam,gas,public/commercial,No,No,No,1
365000,0.56,0,37900,2950,64,4,1,2.5,12,hot air,gas,public/commercial,No,No,No,1
90000,0.49,74,10600,960,23,2,0,1,7,hot air,gas,septic,No,No,No,0
254500,0.17,9,20400,1463,61,3,1,2,8,hot air,gas,public/commercial,No,No,Yes,1
360000,0.34,41,80000,2176,62,4,1,2.5,8,electric,electric,septic,No,No,Yes,1
219900,1.1,124,20100,2289,60,4,1,1.5,9,hot water/steam,oil,septic,No,No,No,1
265900,0.34,6,36000,1940,63,3,1,2.5,7,hot air,gas,public/commercial,No,No,No,1
130000,0.15,17,15600,908,54,2,0,1,5,electric,electric,public/commercial,No,No,No,0
230000,0.54,39,34700,2112,61,4,1,1.5,9,hot air,gas,public/commercial,No,No,No,1
330000,0.47,6,16500,2574,63,4,0,2.5,12,hot air,gas,public/commercial,No,No,No,0
165000,0.52,16,5500,1248,27,3,0,2,6,electric,electric,septic,No,No,No,0
122900,1.94,4,21200,1416,44,3,0,1.5,6,hot air,gas,none,No,No,No,0
125000,0.35,22,10500,1040,63,3,0,1,4,electric,electric,public/commercial,No,No,No,0
218500,0.17,5,37600,1170,62,2,1,2.5,4,hot air,gas,public/commercial,No,No,No,1
108900,0.17,19,15800,912,52,2,0,1.5,3,hot air,gas,public/commercial,No,No,No,0
180500,0.75,8,20500,1248,40,3,0,2,5,hot air,electric,public/commercial,No,No,Yes,0
164900,0.14,77,93000,616,57,2,0,1,5,hot air,gas,public/commercial,No,No,No,0
260000,1,8,40200,2324,64,4,0,2.5,7,hot air,gas,public/commercial,No,No,Yes,0
199000,0.5,13,15300,1574,54,3,1,1.5,7,hot water/steam,gas,public/commercial,No,No,No,1
398000,0.61,8,71200,2960,63,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
123000,0.15,17,15100,1679,54,2,0,1.5,7,electric,electric,public/commercial,No,No,No,0
199000,0.46,37,27400,2302,64,4,1,2.5,8,hot water/steam,gas,public/commercial,No,No,No,1
200500,0.69,26,27900,1666,64,3,1,1.5,4,hot air,gas,septic,No,No,Yes,1
453935,0.58,1,233000,2879,64,4,1,2.5,9,hot air,gas,public/commercial,No,Yes,Yes,1
367000,1,19,21400,2556,64,4,1,2.5,8,electric,electric,septic,No,No,Yes,1
118000,0.15,20,18500,924,63,2,0,1,7,hot water/steam,gas,public/commercial,No,No,No,0
192000,0.94,33,25200,1974,63,4,1,2.5,9,hot water/steam,gas,septic,No,No,No,1
176500,0.29,7,1100,1198,33,2,1,2,3,hot air,gas,public/commercial,No,No,No,1
189500,0.34,19,13000,1510,64,3,0,2,8,hot air,oil,public/commercial,No,No,Yes,0
229000,0.51,25,25000,1736,40,3,1,1.5,8,hot water/steam,gas,public/commercial,No,No,No,1
169900,0.91,19,20200,1671,71,4,1,3,8,hot air,gas,septic,No,No,Yes,1
259000,0.01,12,17900,1620,62,3,1,2.5,5,hot air,gas,public/commercial,No,No,No,1
249900,0.37,4,37500,2280,64,4,1,2.5,7,hot air,gas,public/commercial,No,No,No,1
169000,0.19,15,6800,1301,40,3,0,1.5,4,hot air,gas,public/commercial,No,No,No,0
64500,0.06,16,1600,1480,52,2,1,2.5,5,hot air,gas,public/commercial,No,No,No,1
225000,0.63,54,9500,2164,57,2,0,1.5,7,hot water/steam,oil,septic,No,No,No,0
182500,0.71,32,35100,1896,64,4,1,2.5,6,hot water/steam,gas,public/commercial,No,No,No,1
180000,0.13,18,20900,1512,64,2,1,1.5,3,electric,electric,public/commercial,No,No,Yes,1
121900,0.47,20,4700,1144,38,3,0,1,6,hot water/steam,gas,septic,No,No,No,0
249900,0.04,12,25600,1776,62,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
135000,0.31,85,3400,1548,27,3,0,1.5,8,hot air,oil,public/commercial,No,No,No,0
90000,0.28,16,10600,1342,57,3,0,1.5,7,hot air,gas,septic,No,No,No,0
154000,0.14,20,18400,1480,64,3,1,1.5,5,hot water/steam,gas,public/commercial,No,No,No,1
490000,0.34,18,79700,1346,52,3,1,2,6,hot air,oil,public/commercial,Yes,No,No,1
146000,1.17,33,41800,1456,41,3,1,1.5,6,hot air,oil,septic,No,No,No,1
218000,0.45,16,25000,1300,40,3,0,1.5,4,hot air,gas,septic,No,No,No,0
225000,6.07,14,25700,1240,57,3,0,2,5,hot air,oil,septic,No,No,No,0
115540,0.2,104,56700,1074,57,3,0,1,7,hot air,gas,public/commercial,No,No,No,0
225000,0.33,16,27000,2527,54,3,0,1.5,10,electric,electric,public/commercial,No,No,No,0
271500,0.54,35,30200,2276,64,5,1,2.5,9,hot water/steam,gas,public/commercial,No,No,No,1
139000,0.27,56,62500,932,57,2,0,1,3,hot air,gas,public/commercial,No,No,No,0
85860,8.97,13,4800,704,41,2,0,1,4,electric,electric,septic,No,No,No,0
260000,0.35,18,50000,1920,62,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
122500,0.15,18,15100,1184,54,2,0,1.5,3,electric,electric,public/commercial,No,No,No,0
159000,0.03,17,18800,1514,36,3,1,1.5,8,hot air,gas,septic,No,No,No,1
112500,0.72,43,4600,1232,44,3,1,1,5,electric,electric,septic,No,No,No,1
126900,0.25,10,8400,1596,52,3,0,2.5,6,hot air,gas,public/commercial,No,No,No,0
239900,0.53,19,65800,2040,63,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
217021,0.46,31,32700,1846,64,3,0,1.5,7,hot water/steam,gas,septic,No,No,No,0
153500,0.48,33,12000,1764,62,3,1,1.5,7,hot air,oil,septic,No,No,No,1
275000,0.55,14,72000,2253,64,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
270000,0.38,10,38000,2774,64,4,1,2.5,8,hot air,gas,public/commercial,No,No,Yes,1
169700,0.07,22,16800,1480,61,3,0,1.5,7,electric,electric,public/commercial,No,No,No,0
100000,0.48,42,15800,1540,77,4,0,1,7,hot air,oil,septic,No,No,No,0
215000,0.63,21,39100,1792,64,3,0,1.5,9,electric,electric,public/commercial,No,No,Yes,0
194500,0.61,41,32300,2310,64,4,1,2.5,7,hot water/steam,gas,public/commercial,No,No,Yes,1
86000,0.46,43,5500,880,38,3,0,1,4,hot air,gas,septic,No,No,No,0
150000,0.18,85,3600,969,64,2,0,1,4,hot air,oil,septic,No,No,No,0
129000,0.33,95,2500,1632,27,3,0,2,4,hot water/steam,oil,septic,No,No,No,0
230000,0.93,48,23500,1912,64,5,1,2,10,hot water/steam,gas,septic,No,No,No,1
79900,0.19,44,9100,640,20,2,0,1,6,electric,electric,septic,No,No,No,0
256000,0.5,20,29000,2263,64,4,1,2.5,11,hot water/steam,gas,public/commercial,No,No,No,1
112000,0.27,36,3800,1280,44,3,0,1,5,hot water/steam,gas,public/commercial,No,No,No,0
155000,0.57,28,2600,2051,36,3,0,1,5,electric,electric,septic,No,No,No,0
280000,0.16,0,62600,2494,57,3,0,2.5,8,hot air,gas,public/commercial,No,No,Yes,0
178000,0.48,28,24800,1404,64,3,1,1.5,6,electric,electric,public/commercial,No,No,No,1
175000,0.4,33,59000,1116,62,4,0,1.5,8,hot air,gas,public/commercial,No,No,Yes,0
101000,0.26,23,18200,976,63,3,0,2,5,electric,electric,public/commercial,No,No,No,0
177500,0.33,18,27000,1561,54,3,0,1.5,7,hot air,electric,public/commercial,No,No,No,0
100000,0.74,54,28300,1283,64,2,1,1,3,hot air,gas,septic,No,No,No,1
263000,0.6,28,28800,2570,64,5,1,2.5,12,hot water/steam,gas,public/commercial,No,No,No,1
151000,0.59,15,4500,1553,38,3,1,2,4,electric,electric,septic,No,No,No,1
325046,0.5,1,108900,2712,40,4,0,2.5,10,hot air,gas,public/commercial,No,Yes,No,0
350000,0.32,36,144900,2452,57,3,1,2.5,10,hot water/steam,oil,public/commercial,No,No,No,1
129900,0.24,64,1400,1120,47,2,0,1,3,hot air,oil,septic,Yes,No,No,0
305000,0.53,13,31300,2494,64,3,1,2.5,7,hot air,gas,septic,No,No,No,1
382500,0.19,2,57600,2244,62,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
119900,0.46,23,7800,960,57,3,0,1,4,hot air,gas,septic,No,No,No,0
260000,0.46,13,36600,2140,63,4,1,2.5,8,hot air,gas,public/commercial,No,No,Yes,1
249230,0.18,0,119700,1902,57,2,1,2.5,4,hot air,gas,public/commercial,No,No,Yes,1
240000,0.46,33,32700,1453,64,4,1,2,9,hot air,gas,public/commercial,No,No,Yes,1
221649,0.37,38,24500,1682,64,3,1,1.5,4,hot water/steam,gas,public/commercial,No,No,No,1
180000,0.16,38,54900,1593,62,3,0,1.5,4,hot air,gas,public/commercial,No,No,No,0
126000,0.05,17,16000,1302,63,2,1,1.5,4,hot air,gas,public/commercial,No,No,Yes,1
213000,0.47,20,20000,1200,61,3,0,1.5,7,electric,electric,septic,No,No,Yes,0
220000,0.28,29,80800,2284,57,3,1,1.5,6,hot air,gas,public/commercial,No,No,Yes,1
193000,0.3,6,47000,1666,57,3,1,2.5,4,hot air,gas,public/commercial,No,No,Yes,1
245000,0.51,22,15100,2312,62,3,0,1.5,10,hot air,gas,septic,No,No,No,0
190000,0.53,4,4200,1594,54,3,0,2.5,6,hot air,gas,public/commercial,No,No,No,0
225570,0.37,27,23800,1616,64,3,1,3,8,hot water/steam,gas,public/commercial,No,No,No,1
204900,0.39,29,24600,1734,63,4,1,2.5,7,hot water/steam,oil,public/commercial,No,No,No,1
650000,0.34,3,82400,3770,62,4,1,2.5,12,hot air,gas,public/commercial,No,No,Yes,1
500000,1,70,35900,1492,63,3,0,1,7,hot air,oil,septic,No,No,No,0
380000,0.74,17,23000,2944,57,5,1,2.5,12,hot air,gas,septic,No,No,Yes,1
169900,0.06,27,16400,1452,64,3,1,1.5,5,hot air,gas,public/commercial,No,No,Yes,1
167000,0.51,31,34600,1611,64,3,1,1.5,4,hot air,gas,public/commercial,No,No,No,1
272800,0.08,46,183300,2225,62,4,1,2,9,hot air,gas,septic,No,No,No,1
132870,0.06,17,1600,1480,40,3,1,1.5,5,hot water/steam,gas,public/commercial,No,No,No,1
136500,0.62,12,5400,896,44,3,0,2,5,hot air,gas,septic,No,No,No,0
326900,1,15,83600,2692,63,3,1,3.5,8,hot air,gas,public/commercial,No,No,Yes,1
240000,0.45,35,32300,1846,64,3,1,1.5,6,hot air,gas,public/commercial,No,No,No,1
195388,0.14,0,35200,2124,57,3,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
235000,0.22,34,72000,1578,57,3,0,2,8,hot water/steam,gas,public/commercial,No,No,Yes,0
319000,0.46,26,48000,2588,64,4,1,2.5,12,hot air,oil,public/commercial,No,No,Yes,1
194670,0.28,124,7400,2592,36,4,0,1.5,12,hot air,gas,public/commercial,No,No,No,0
206500,0.5,35,34500,1956,64,4,0,2,7,hot air,gas,public/commercial,No,No,Yes,0
167000,0.16,18,15100,1184,40,3,0,2,8,electric,electric,public/commercial,No,No,No,0
276000,0.21,62,107000,1579,57,3,1,2,4,hot air,oil,public/commercial,No,No,Yes,1
140000,0.23,25,8300,1576,52,4,1,1.5,5,hot air,gas,public/commercial,No,No,Yes,1
190000,0.57,35,34900,2064,64,4,1,2.5,6,hot air,gas,public/commercial,No,No,Yes,1
218500,0.17,115,55800,1510,62,3,0,1,8,hot water/steam,gas,public/commercial,No,No,No,0
330850,0.46,0,89600,2515,57,4,1,2.5,8,hot air,gas,public/commercial,No,No,No,1
198900,0.47,7,25500,1889,64,4,1,2.5,8,hot air,gas,public/commercial,No,No,Yes,1
110500,0.08,17,17200,1480,64,3,1,1.5,5,hot air,gas,public/commercial,No,No,Yes,1
173000,0.33,32,54800,1640,57,4,0,1.5,9,hot air,gas,public/commercial,No,No,Yes,0
152500,0.37,26,37500,1693,64,3,1,1.5,8,hot air,gas,public/commercial,No,No,Yes,1
167000,0.07,26,16800,1290,64,2,1,1.5,7,hot air,gas,public/commercial,No,No,Yes,1
159900,0.25,35,50000,936,62,3,0,1,4,hot air,gas,public/commercial,No,No,No,0
422680,0.16,176,46200,4486,51,6,1,4,12,hot water/steam,gas,public/commercial,No,No,No,1
221000,0.29,5,7400,2270,35,4,0,2.5,10,hot water/steam,gas,public/commercial,No,No,No,0
182500,0.5,29,29000,2079,64,4,1,2.5,7,hot water/steam,gas,public/commercial,No,No,No,1
104000,0.07,18,16800,1480,64,3,1,1.5,4,hot air,gas,public/commercial,No,No,Yes,1
205000,0.33,16,27000,2118,54,4,1,2,10,electric,electric,public/commercial,No,No,No,1
315000,4.1,15,26600,2550,54,3,0,2.5,7,hot water/steam,oil,septic,No,No,No,0
245000,0.48,23,48500,2462,64,5,2,3.5,8,hot air,gas,public/commercial,No,No,Yes,1
183500,0.28,57,23200,1121,61,3,0,1.5,4,hot air,oil,septic,No,No,No,0
186000,0.55,0,4400,2000,52,4,0,2.5,7,hot air,gas,public/commercial,No,Yes,No,0
156000,0.16,19,15100,1184,51,3,0,2,7,hot air,gas,public/commercial,No,No,No,0
265000,0.45,43,27000,2564,64,4,1,2.5,11,hot water/steam,gas,public/commercial,No,No,No,1
329000,0.46,3,16100,2413,63,4,1,1.5,11,hot air,gas,public/commercial,No,No,Yes,1
126400,0.28,22,19500,1375,64,2,1,1.5,7,electric,electric,public/commercial,No,No,Yes,1
155000,0.09,25,17600,1290,63,2,1,1.5,5,hot air,gas,public/commercial,No,No,Yes,1
165000,0.42,10,26200,1433,64,3,1,2,5,hot air,gas,septic,No,No,Yes,1
105000,0.16,20,15700,912,54,2,0,1.5,3,electric,electric,public/commercial,No,No,No,0
140000,1,24,21000,1008,52,2,0,1,3,hot air,gas,septic,No,No,Yes,0
227000,1.8,201,25500,1876,52,3,0,2.5,5,hot air,oil,septic,No,No,No,0
245000,0.36,106,35900,1836,51,4,1,1.5,6,hot air,gas,public/commercial,No,No,No,1
70500,0.09,57,1000,884,36,3,0,1,7,hot air,gas,public/commercial,No,No,No,0
224000,0.33,31,26500,2026,63,3,1,2.5,7,hot air,gas,public/commercial,No,No,No,1
405000,0.58,6,80000,3124,57,4,1,3,9,hot air,gas,septic,No,No,No,1
225000,0.33,16,27000,2527,54,3,0,1.5,8,electric,electric,public/commercial,No,No,No,0
206000,0.01,13,1000,1800,36,3,1,2.5,7,hot air,gas,septic,No,No,Yes,1
166000,0.95,13,9500,1480,51,3,1,2,4,hot air,gas,septic,No,No,Yes,1
137000,0.12,50,89000,1290,57,2,0,1,3,hot water/steam,gas,public/commercial,No,No,No,0
108000,0.32,30,6500,1628,44,2,1,1.5,4,hot water/steam,oil,septic,No,No,No,1
97000,0.16,19,15700,912,52,2,0,1.5,3,electric,electric,public/commercial,No,No,No,0
436023,0.41,5,43400,2718,61,4,1,2.5,12,hot air,gas,public/commercial,No,No,Yes,1
171500,0.31,37,21500,1782,63,3,1,1.5,6,hot water/steam,gas,public/commercial,No,No,No,1
183853,0.14,18,19600,1343,64,2,1,1.5,4,hot air,gas,public/commercial,No,No,Yes,1
208000,0.53,16,37500,1585,64,3,1,1,6,hot air,gas,public/commercial,No,No,Yes,1
335000,3.28,11,39900,1900,43,3,1,2.5,9,hot air,oil,septic,No,No,Yes,1
82800,0.11,225,3900,1483,52,3,0,1,7,hot air,gas,public/commercial,No,No,No,0
168000,0.08,9,1000,1536,36,3,0,1.5,7,hot air,gas,septic,No,No,Yes,0
130000,0.18,18,18800,1480,64,3,0,1.5,4,electric,electric,public/commercial,No,No,No,0
174000,0.16,35,54900,864,62,2,0,1,6,hot air,gas,public/commercial,No,No,Yes,0
180000,0.57,102,25800,1969,77,4,2,1,6,hot water/steam,oil,septic,No,No,No,1
355063,0.36,0,13000,2256,64,4,1,2.5,8,hot air,gas,septic,No,Yes,Yes,1
199000,1.42,32,48300,2529,64,3,1,2,7,hot air,gas,septic,No,No,Yes,1
194500,0.17,40,37600,1504,57,4,0,1.5,6,hot air,gas,septic,No,No,No,0
485000,0.24,17,60200,1908,62,4,1,3.5,9,hot air,gas,public/commercial,No,No,Yes,1
186030,0.37,38,9300,1104,40,4,0,1,9,hot air,gas,septic,No,No,Yes,0
124000,0.09,13,6700,920,40,3,0,1,8,electric,electric,public/commercial,No,No,No,0
125000,0.24,33,49100,1368,57,3,0,1,7,hot air,gas,public/commercial,No,No,No,0
181280,0.39,26,9800,2248,40,4,0,1,10,hot air,gas,septic,No,No,No,0
209000,3.8,19,14400,1519,57,2,0,1,3,hot water/steam,oil,septic,No,No,No,0
191900,0.48,32,28200,2660,64,4,1,2.5,11,hot water/steam,gas,public/commercial,No,No,No,1
84950,0.13,0,15000,840,51,2,0,1,3,hot air,gas,public/commercial,No,Yes,No,0
625000,0.45,14,119500,5228,64,4,4,4,12,hot air,gas,public/commercial,No,No,Yes,1
245000,0.53,15,65800,2677,64,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
195000,0.46,28,24500,1232,61,3,1,1,4,electric,electric,public/commercial,No,No,No,1
320900,0.46,7,36400,2873,63,4,1,2.5,8,hot air,gas,public/commercial,No,No,Yes,1
132500,0.21,77,3500,1379,36,3,0,1,7,hot air,gas,public/commercial,No,No,No,0
149000,0.49,32,64400,1564,57,4,1,1.5,9,hot air,gas,public/commercial,No,No,No,1
288650,0.08,0,49800,2242,57,3,0,2.5,10,hot air,gas,public/commercial,No,No,Yes,0
182500,0.46,20,13800,1475,57,3,1,2,8,hot air,gas,septic,No,No,No,1
243500,0.29,3,64400,1728,62,3,0,2.5,7,hot air,gas,public/commercial,No,No,Yes,0
189100,0.46,15,15700,1604,57,3,1,2.5,4,hot air,oil,septic,No,No,Yes,1
158500,0.17,19,15200,1406,40,2,0,1.5,7,electric,electric,public/commercial,No,No,No,0
307890,0.55,1,108900,2714,40,4,0,3,12,hot air,gas,public/commercial,No,Yes,No,0
295000,0.39,17,52400,1831,62,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
300000,0.08,34,37300,2276,64,5,1,2.5,10,hot water/steam,gas,public/commercial,No,No,No,1
180000,0.32,17,27000,1765,54,5,1,2,9,hot water/steam,gas,public/commercial,No,No,No,1
327355,0.14,14,59400,1850,57,3,1,2.5,6,hot air,gas,public/commercial,No,No,Yes,1
126500,0.08,15,2100,1480,54,3,1,2.5,8,hot air,gas,public/commercial,No,No,No,1
101760,0.15,103,54000,1280,57,2,1,1,3,hot water/steam,gas,public/commercial,No,No,No,1
300000,0.92,19,5000,2144,36,3,1,2.5,8,hot air,oil,septic,No,No,Yes,1
340000,0.75,12,82500,2836,64,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
248000,0.67,16,39600,1613,64,3,1,1.5,8,hot air,gas,public/commercial,No,No,Yes,1
140000,0.42,32,18500,1469,60,4,0,1.5,9,hot air,gas,septic,No,No,Yes,0
163000,0.23,30,19300,1249,63,3,0,1.5,8,hot air,gas,public/commercial,No,No,No,0
185000,0.33,16,27000,2191,54,3,1,2.5,8,electric,electric,public/commercial,No,No,No,1
118000,0.22,17,3400,1480,54,3,0,1.5,4,hot air,gas,public/commercial,No,No,No,0
155000,0.3,33,53000,1368,57,3,0,1,6,hot air,gas,public/commercial,No,No,No,0
100000,0.51,47,14600,1270,21,3,0,1,7,hot water/steam,oil,public/commercial,No,No,No,0
92000,0.28,18,6300,1527,52,4,0,2,7,hot air,oil,septic,No,No,No,0
180000,0.48,20,12500,1530,57,3,1,2,6,hot air,gas,septic,No,No,Yes,1
185000,0.03,3,27000,1428,57,2,1,2.5,6,hot air,gas,public/commercial,No,No,Yes,1
475000,12.2,19,111300,2599,63,3,1,2.5,11,hot air,electric,septic,No,No,Yes,1
647000,1.08,14,193300,2640,57,4,1,2.5,12,hot air,gas,septic,No,No,Yes,1
278500,0.16,17,5200,2600,38,4,0,3,12,electric,electric,septic,No,No,No,0
150414,0.46,32,5800,1040,47,3,1,1.5,5,hot water/steam,oil,public/commercial,No,No,No,1
243000,0.82,12,3700,2443,44,3,0,2.5,6,hot air,gas,septic,No,No,No,0
112000,0.02,19,14900,1281,63,2,1,2.5,6,hot air,gas,public/commercial,No,No,Yes,1
285000,0.98,25,15900,1400,57,3,1,2,5,electric,electric,septic,No,No,No,1
131000,2.8,114,28300,1594,36,7,0,1,10,hot water/steam,oil,septic,No,No,No,0
145000,3,26,4500,1170,39,4,0,1.5,5,hot air,oil,septic,No,No,No,0
115000,0.14,16,21000,1480,64,2,1,2,5,electric,electric,public/commercial,No,No,Yes,1
100000,0.2,14,7200,1034,54,2,0,1.5,5,hot water/steam,gas,public/commercial,No,No,No,0
260000,5.35,37,137800,1676,62,4,0,2,8,hot air,oil,septic,No,No,Yes,0
86060,0.11,0,15000,840,51,2,0,1,3,hot air,gas,public/commercial,No,Yes,Yes,0
248220,0.46,0,89600,2550,57,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
238000,0.2,50,70000,1286,62,5,0,2,10,hot water/steam,gas,public/commercial,No,No,No,0
650000,0.43,2,87800,2754,57,3,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
101000,0.17,18,15800,912,52,2,0,2,3,electric,electric,public/commercial,No,No,No,0
131600,0.16,17,15100,1385,54,2,1,1.5,7,electric,electric,public/commercial,No,No,No,1
201000,0.54,29,30200,3140,64,5,1,3.5,10,hot water/steam,gas,public/commercial,No,No,No,1
334000,0.32,116,16400,1668,51,3,0,2,5,hot air,gas,public/commercial,No,No,No,0
259900,0.46,11,27400,2212,63,4,1,2.5,10,hot air,oil,public/commercial,No,No,Yes,1
151000,0.37,33,57200,1239,62,3,1,1,7,hot air,gas,public/commercial,No,No,Yes,1
355000,0.43,7,39000,2330,64,4,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
330000,0.12,113,51300,1896,57,4,0,1.5,8,hot water/steam,oil,public/commercial,No,No,No,0
95000,0.17,134,2300,1256,38,3,0,2,5,hot air,gas,public/commercial,No,No,No,0
134900,0.24,10,8000,1782,52,3,0,2.5,6,hot air,gas,public/commercial,No,No,Yes,0
244900,0.38,26,40100,2742,77,3,1,3,8,hot air,oil,septic,No,No,No,1
