price,lotSize,age,landValue,livingArea,pctCollege,bedrooms,fireplaces,bathrooms,rooms,heating,fuel,sewer,waterfront,newConstruction,centralAir,hasfireplace
162900,0.12,20,18200,1314,64,2,1,1.5,5,electric,electric,public/commercial,No,No,No,1
195160,0.32,0,35000,1863,64,3,1,2.5,9,hot air,gas,public/commercial,No,No,No,1
286000,0.47,7,20000,2004,63,4,1,2.5,10,hot air,gas,public/commercial,No,No,No,1
133000,1.29,14,10300,1676,44,2,1,2,3,hot air,electric,septic,No,No,Yes,1
150000,0.78,54,24500,1554,71,3,1,1.5,5,hot air,oil,septic,No,No,Yes,1
250000,0.62,14,31600,1529,64,2,1,2,6,hot air,gas,septic,No,No,Yes,1
310000,1.75,14,20600,1300,40,3,0,2,4,electric,electric,septic,No,No,No,0
165000,1,40,17000,1664,62,3,1,2,8,hot water/steam,oil,septic,No,No,No,1
114000,0.26,26,4600,1700,39,3,1,1.5,4,hot water/steam,oil,public/commercial,No,No,No,1
133500,0.36,19,27000,1508,52,3,1,2,6,hot air,gas,public/commercial,No,No,No,1
133000,0.15,15,2500,1008,36,3,0,1,4,hot air,gas,public/commercial,No,No,No,0
166500,0.06,20,16400,1314,64,2,1,1.5,4,electric,electric,public/commercial,No,No,Yes,1
182500,1,34,25200,1594,63,3,1,1.5,5,hot air,gas,septic,No,No,No,1
195000,0.76,4,18100,1016,62,3,0,1.5,5,hot air,gas,septic,No,No,No,0
340455,0.38,0,84800,2886,57,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
189000,0.81,53,21600,1210,64,3,0,1,7,hot water/steam,gas,septic,No,No,No,0
130000,0.16,25,15100,1080,54,2,1,1,4,hot air,gas,public/commercial,No,No,Yes,1
220000,0.66,36,35300,1724,63,3,0,1.5,8,electric,electric,septic,No,No,No,0
174000,0.64,9,3000,2115,44,4,1,2.5,7,hot water/steam,gas,septic,No,No,No,1
138000,1,19,17600,1552,57,3,1,2,4,electric,electric,septic,No,No,No,1
146000,0.5,35,28000,1984,64,3,0,1.5,8,hot water/steam,gas,septic,No,No,No,0
149900,0.63,11,17900,960,54,2,0,2,5,hot water/steam,gas,public/commercial,No,No,No,0
150000,0.77,7,30000,1334,52,3,0,1.5,4,hot air,gas,public/commercial,No,No,No,0
132500,0.37,19,13000,1988,63,2,0,1,5,electric,electric,public/commercial,No,No,No,0
305000,0.92,16,35900,2290,75,4,1,2,7,hot water/steam,oil,septic,No,No,No,1
166900,0.75,3,1700,1272,38,3,0,1.5,7,hot air,gas,septic,No,No,No,0
388500,0.46,14,36600,2227,64,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
342202,0.44,1,108900,2711,40,4,1,2.5,9,hot air,gas,public/commercial,No,Yes,Yes,1
125000,0.28,16,22000,1140,64,2,1,2,6,hot air,gas,public/commercial,No,No,Yes,1
164400,0.34,1,36200,1516,64,3,1,2,5,hot air,gas,public/commercial,No,Yes,Yes,1
195000,0.11,19,49800,1311,62,3,0,1.5,8,hot air,gas,public/commercial,No,No,Yes,0
212000,0.34,21,27000,1508,51,3,0,1.5,4,electric,electric,public/commercial,No,No,No,0
123000,0.07,77,14100,708,57,2,1,1,7,hot air,oil,septic,No,No,No,1
279900,0.55,2,39500,2022,63,4,1,2.5,9,hot air,gas,public/commercial,No,No,No,1
230500,0.59,18,69500,1822,57,4,0,2.5,6,hot air,gas,public/commercial,No,No,Yes,0
189900,0.98,16,11200,2570,36,3,0,1.5,10,hot water/steam,oil,septic,No,No,No,0
250000,0.46,17,18400,2068,57,4,1,2.5,10,hot air,gas,septic,No,No,Yes,1
89900,0,88,2500,936,57,3,0,1,4,hot water/steam,gas,public/commercial,No,No,No,0
217500,0.56,35,30800,2700,63,4,1,2.5,10,hot water/steam,gas,public/commercial,No,No,No,1
262000,0.46,0,11100,2364,33,4,1,2.5,8,hot air,gas,public/commercial,No,No,No,1
280000,0.85,18,40800,1897,64,4,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
264900,0.5,40,29000,2652,63,5,1,3.5,12,hot water/steam,gas,public/commercial,No,No,No,1
236000,0.15,37,38800,1794,64,3,0,2,6,hot water/steam,oil,septic,No,No,No,0
193500,0.6,38,32000,2310,63,4,1,2.5,10,hot water/steam,gas,public/commercial,No,No,No,1
375000,0.03,19,27000,1900,62,2,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
266500,0.52,18,13000,1608,64,3,0,2.5,4,electric,electric,public/commercial,No,No,No,0
178900,0.35,21,36500,1554,64,3,0,1,4,electric,electric,public/commercial,No,No,No,0
161600,0.24,34,49100,936,57,3,0,1.5,8,hot air,gas,public/commercial,No,No,No,0
150000,0.07,21,16800,1480,64,3,0,1.5,6,electric,electric,public/commercial,No,No,No,0
345000,0.82,15,15000,3142,57,4,1,2.5,11,hot air,gas,septic,No,No,No,1
380000,2,35,36600,2212,52,4,1,1.5,8,electric,electric,septic,No,No,No,1
371165,0.39,0,85400,2786,57,4,1,2.5,8,hot air,gas,public/commercial,No,No,No,1
79900,0.12,19,18200,924,64,2,0,1,7,hot air,gas,public/commercial,No,No,Yes,0
124000,1,17,3500,1056,57,3,0,1,8,electric,electric,septic,No,No,No,0
194900,0.39,9,20400,1099,51,2,0,1,3,hot air,gas,public/commercial,No,No,No,0
192500,1.2,42,17900,1116,62,2,0,1.5,6,hot air,oil,septic,No,No,No,0
88000,0.19,15,3400,1480,52,3,1,1.5,5,hot water/steam,gas,public/commercial,No,No,Yes,1
129900,0.39,3,15000,1620,35,3,0,2,4,hot air,gas,public/commercial,No,No,No,0
118000,0.14,19,18400,1479,64,3,0,1.5,5,hot air,gas,public/commercial,No,No,No,0
290000,1,33,21700,944,27,1,1,1,4,hot air,oil,septic,Yes,No,No,1
303374,0.12,1,56200,2242,57,3,0,3,6,hot air,gas,public/commercial,No,No,Yes,0
177500,0.32,16,27000,1561,52,4,1,1.5,9,hot air,gas,public/commercial,No,No,Yes,1
112000,0.16,116,6800,2326,27,3,0,2,7,hot air,oil,public/commercial,No,No,No,0
107325,0.1,126,1100,1134,38,3,0,1.5,7,hot air,gas,public/commercial,No,No,No,0
170000,0.35,17,37000,1656,64,3,1,1.5,8,hot air,gas,public/commercial,No,No,Yes,1
178000,0.9,46,7400,1453,36,4,1,1.5,7,hot air,oil,septic,No,No,No,1
187000,0.46,3,15200,1858,52,3,1,2.5,7,hot air,gas,septic,No,No,No,1
123500,0.15,17,15100,1385,54,2,0,1.5,4,electric,electric,public/commercial,No,No,No,0
140958,0.22,40,54500,775,57,2,0,1,7,hot water/steam,gas,public/commercial,No,No,No,0
350000,5.84,12,20000,2916,64,3,1,2.5,9,hot air,gas,public/commercial,No,No,Yes,1
123500,0.18,20,12600,1215,63,2,1,1.5,5,hot air,gas,public/commercial,No,No,No,1
160000,1.96,13,18400,1512,57,2,0,2,6,hot air,oil,septic,No,No,No,0
115000,0.16,20,15700,912,54,2,0,1.5,5,electric,electric,public/commercial,No,No,No,0
238600,0.46,1,36400,2404,64,4,1,2.5,10,hot air,gas,public/commercial,No,No,No,1
140000,0.44,56,19400,1544,71,3,1,1.5,7,hot air,oil,septic,No,No,Yes,1
270000,0.38,18,82800,2078,64,4,1,2.5,8,hot air,electric,septic,No,No,Yes,1
135500,0.67,56,21100,1152,64,1,0,2,3,hot air,gas,septic,No,No,No,0
120000,0.29,19,20300,1228,64,4,0,1.5,9,electric,electric,public/commercial,No,No,No,0
186000,0.35,37,23500,1056,64,3,0,1,4,hot water/steam,gas,public/commercial,No,No,No,0
295000,0.95,9,78000,2380,82,3,1,2.5,6,hot air,gas,septic,No,No,No,1
223000,0.12,110,89000,1460,62,2,0,1,5,hot water/steam,gas,public/commercial,No,No,No,0
318310,0.23,1,72300,2616,62,4,1,2.5,8,hot air,gas,septic,No,No,No,1
165000,0.33,32,22500,2104,63,5,1,1.5,11,hot water/steam,gas,public/commercial,No,No,No,1
120000,0.17,16,15100,1492,52,3,1,2.5,6,electric,electric,public/commercial,No,No,No,1
140000,0.36,35,56600,936,57,3,0,1,7,hot air,gas,public/commercial,No,No,No,0
87000,0.06,19,16400,1480,64,3,0,1.5,5,electric,electric,public/commercial,No,No,No,0
373490,0.19,0,74800,3170,57,4,1,3.5,12,hot air,gas,public/commercial,No,Yes,No,1
148900,0.15,18,15100,1385,40,2,0,1.5,6,electric,electric,public/commercial,No,No,No,0
150410,0.25,6,15000,1058,35,2,0,1.5,4,hot air,gas,public/commercial,No,No,No,0
365000,0.69,13,21900,2516,57,4,0,2.5,11,hot air,oil,septic,No,No,Yes,0
229000,0.87,9,41100,2219,64,3,1,2,8,hot air,gas,public/commercial,No,No,No,1
157500,0.3,31,24500,1778,63,3,1,1.5,7,hot air,gas,public/commercial,No,No,No,1
203600,0.59,33,31700,2576,64,4,1,2.5,9,hot water/steam,gas,public/commercial,No,No,No,1
460000,0.47,1,14100,3336,63,4,1,3.5,12,hot air,gas,public/commercial,No,No,Yes,1
190400,0.17,16,49500,1920,57,3,1,1.5,9,hot air,gas,public/commercial,No,No,No,1
476000,0.42,4,87200,2246,57,3,1,2.5,9,hot air,gas,public/commercial,No,No,Yes,1
174900,0.62,38,15100,1368,63,3,0,1.5,6,hot air,gas,septic,No,No,No,0
180000,0.52,10,2500,1632,38,3,0,2,8,hot air,gas,septic,No,No,No,0
204000,0.86,16,4300,2016,36,3,0,1.5,5,hot water/steam,oil,septic,No,No,No,0
175000,0.63,14,5500,1224,36,3,0,1.5,7,hot air,gas,septic,No,No,No,0
180000,0.04,13,16500,1612,54,4,0,2,7,hot air,gas,public/commercial,No,No,Yes,0
182000,1,16,26600,1310,52,3,1,2,7,electric,electric,septic,No,No,No,1
233000,0.26,30,21900,1902,64,3,1,1.5,5,hot air,gas,public/commercial,No,No,Yes,1
137900,0.16,17,15100,1592,54,3,0,1.5,7,electric,electric,public/commercial,No,No,No,0
135000,0.35,22,12000,1336,62,2,1,1.5,4,electric,electric,septic,No,No,Yes,1
219900,0.46,8,38100,1847,63,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
269900,0.4,25,25000,1938,63,4,1,2.5,8,hot water/steam,gas,public/commercial,No,No,No,1
149900,0.06,19,16400,1479,63,3,1,1.5,4,electric,electric,public/commercial,No,No,Yes,1
189900,0.33,14,11900,1756,54,4,0,2,8,hot air,gas,public/commercial,No,No,Yes,0
222400,0.86,3,35600,1976,64,3,1,2.5,8,hot air,gas,septic,No,No,No,1
140000,1,78,21200,1152,64,2,0,1,6,hot water/steam,oil,septic,No,No,No,0
179900,0.46,1,15200,2026,52,4,1,2.5,6,hot air,gas,septic,No,No,No,1
142900,0.36,32,50600,1824,57,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
295000,0.49,4,36900,2302,63,4,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
154900,0.51,33,34600,1648,64,3,0,1.5,8,hot air,gas,public/commercial,No,No,Yes,0
150000,0.52,34,14000,1664,63,3,0,1.5,8,hot water/steam,oil,septic,No,No,No,0
180000,1,19,49300,1220,63,3,0,2,5,electric,electric,public/commercial,No,No,No,0
279550,1.34,0,44400,2479,71,4,1,2.5,10,hot air,gas,septic,No,No,No,1
173000,0.31,16,27000,1527,54,2,1,2,5,hot air,gas,public/commercial,No,No,Yes,1
173000,0.14,26,15100,1602,40,2,1,1.5,7,hot air,gas,public/commercial,No,No,Yes,1
130000,0.16,25,15100,1080,54,2,1,1,5,hot air,gas,public/commercial,No,No,Yes,1
185000,0.53,35,66500,1104,62,2,0,1,3,hot air,gas,public/commercial,No,No,Yes,0
389000,1,16,125900,2354,57,3,2,2.5,6,electric,electric,septic,No,No,Yes,1
92500,0.15,18,15700,912,52,2,0,2,4,electric,electric,public/commercial,No,No,No,0
148000,0.33,17,27000,1561,52,3,1,1.5,6,hot air,gas,public/commercial,No,No,No,1
60000,0.21,82,8500,924,35,2,0,1,6,hot water/steam,oil,septic,No,No,No,0
109900,0.16,19,15100,1184,52,3,0,1.5,8,hot water/steam,gas,public/commercial,No,No,No,0
272699,0.3,1,108900,2366,40,4,1,3,7,hot air,gas,public/commercial,No,Yes,Yes,1
138000,0.87,36,17400,876,62,2,2,1.5,3,hot air,oil,septic,No,No,No,1
138000,0.31,39,25100,1672,63,4,0,1.5,5,hot air,gas,public/commercial,No,No,No,0
150000,0.26,49,41900,1064,64,3,0,1,8,hot air,gas,septic,No,No,Yes,0
292500,0.47,19,75200,2376,63,3,1,2.5,8,hot air,gas,public/commercial,No,No,Yes,1
242000,0.11,15,42000,2002,63,3,1,2.5,8,hot air,gas,public/commercial,No,No,Yes,1
135000,0.66,155,25200,1080,64,2,1,1,3,hot water/steam,oil,septic,No,No,No,1
200640,0.08,0,32000,2332,52,4,0,2.5,9,hot air,gas,public/commercial,No,Yes,No,0
178500,1,12,32000,1952,71,3,2,2,9,hot air,oil,septic,No,No,No,1
329900,0.5,9,37800,2368,63,4,1,2.5,11,hot air,gas,public/commercial,No,No,Yes,1
354000,0.46,30,56600,2462,62,5,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
205000,0.47,6,25500,1845,64,3,1,2.5,9,hot air,gas,public/commercial,No,No,No,1
224000,0.52,40,29600,3074,64,7,1,2.5,12,hot water/steam,gas,septic,No,No,No,1
220000,0.18,53,101000,1146,62,4,0,1.5,7,hot water/steam,gas,public/commercial,No,No,No,0
210000,0.49,15,25000,1592,54,3,1,1.5,7,hot air,gas,septic,No,No,No,1
233000,0.14,129,93000,1699,62,4,0,1,9,hot water/steam,gas,public/commercial,No,No,No,0
265000,1,25,21700,1900,54,3,0,2,7,electric,electric,septic,No,No,No,0
179000,0.14,19,21000,1364,63,2,1,1.5,5,hot air,gas,public/commercial,No,No,Yes,1
196500,0.46,30,30400,1874,63,4,1,2,9,hot air,gas,public/commercial,No,No,No,1
159000,0.16,18,15100,1592,40,3,0,1.5,8,electric,electric,public/commercial,No,No,No,0
245000,0.04,6,28800,1544,63,3,0,2.5,8,hot air,gas,public/commercial,No,No,No,0
146500,0.44,25,13200,1634,57,3,1,1.5,8,hot air,gas,septic,No,No,Yes,1
166000,0.48,26,31200,1508,64,4,1,1.5,5,hot water/steam,gas,public/commercial,No,No,No,1
66000,0.14,19,18400,945,63,2,0,1,3,electric,electric,public/commercial,No,No,Yes,0
178000,0.47,27,32000,1338,64,3,1,2,7,hot air,oil,public/commercial,No,No,No,1
155000,0.37,18,2500,1008,36,3,0,1,7,electric,electric,septic,No,No,No,0
272000,0.87,10,41100,2219,63,3,1,2,10,hot air,gas,public/commercial,No,No,No,1
166000,0.1,21,18000,1480,64,2,1,1.5,7,electric,electric,public/commercial,No,No,No,1
181115,0.92,0,22300,1953,51,3,0,2.5,6,hot water/steam,gas,septic,No,No,No,0
135000,0.23,135,8100,1344,52,3,0,1,5,hot water/steam,gas,public/commercial,No,No,No,0
93000,0.1,14,2600,1480,52,3,1,1.5,6,hot air,gas,public/commercial,No,No,No,1
325000,2.29,123,12600,2894,51,7,0,1,12,hot air,oil,septic,No,No,No,0
305000,0.33,10,35400,2368,64,4,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
265000,0.65,37,33500,2564,64,4,1,2.5,8,hot water/steam,gas,public/commercial,No,No,No,1
352000,0.95,2,49200,3126,54,4,0,2.5,12,hot air,oil,septic,No,No,Yes,0
137000,0.16,18,15700,912,54,2,1,1.5,6,electric,electric,public/commercial,No,No,No,1
170000,1.21,23,14600,1662,35,4,1,1.5,9,hot air,oil,septic,No,No,No,1
232478,1,0,15900,2598,51,4,1,2.5,9,hot air,gas,none,No,No,No,1
149900,0.87,19,93300,2028,57,4,0,2,10,hot air,oil,public/commercial,No,No,No,0
150000,0.19,123,103000,934,57,2,0,1,7,hot water/steam,gas,public/commercial,No,No,No,0
105400,0.15,15,15100,1240,52,2,0,1.5,7,electric,electric,public/commercial,No,No,No,0
220300,0.58,16,38200,2006,63,3,1,2,5,hot air,gas,public/commercial,No,No,Yes,1
200000,0.96,45,8700,1392,62,3,0,1,5,hot air,gas,septic,No,No,No,0
65000,0.34,74,24800,1692,60,4,0,1.5,8,electric,electric,septic,No,No,No,0
108000,0.9,48,19000,1042,71,2,1,2,3,hot air,gas,septic,No,No,No,1
45000,0.52,75,3900,912,44,2,0,1,4,hot air,gas,septic,No,No,No,0
175000,0.47,15,27200,1768,52,3,1,2,5,electric,electric,septic,No,No,No,1
235000,0.47,37,27800,1872,64,4,1,2.5,9,hot water/steam,gas,public/commercial,No,No,No,1
215000,2.96,19,11000,1488,57,3,0,1.5,8,electric,electric,septic,No,No,No,0
440000,0.19,3,97300,1702,52,2,0,2,4,hot water/steam,gas,septic,Yes,No,No,0
265000,0.32,42,144900,1092,62,2,0,2,4,hot air,gas,public/commercial,No,No,Yes,0
145000,0.07,16,1800,1480,40,2,1,2.5,3,hot air,electric,public/commercial,No,No,Yes,1
190000,0.53,39,34700,1624,61,3,0,1,4,hot air,gas,public/commercial,No,No,No,0
290000,0.51,7,39100,2362,64,4,1,2.5,8,hot air,gas,public/commercial,No,No,No,1
159650,1,3,5200,1106,44,3,0,1,8,hot air,gas,septic,No,No,No,0
195900,0.4,34,30000,1672,64,3,1,0,5,hot air,gas,public/commercial,No,No,No,1
195000,0.48,39,28200,2310,63,5,1,2.5,11,hot water/steam,gas,public/commercial,No,No,No,1
144500,0.15,18,15100,1673,40,2,0,2,5,electric,gas,public/commercial,No,No,No,0
145000,0.16,21,15700,912,40,2,1,1.5,3,hot air,gas,public/commercial,No,No,No,1
165200,0.3,34,53000,1279,62,2,0,1,5,hot air,gas,public/commercial,No,No,No,0
234900,0.01,1,43300,2277,63,4,0,2.5,8,hot air,gas,public/commercial,No,Yes,Yes,0
179000,0.09,15,25500,1558,63,2,0,2.5,7,hot air,gas,public/commercial,No,No,No,0
260000,0.63,39,32900,2310,64,5,1,2.5,9,hot water/steam,gas,public/commercial,No,No,No,1
165000,0.32,32,54200,1286,57,3,1,1,6,hot air,gas,public/commercial,No,No,Yes,1
125000,0.25,33,50000,1368,57,3,0,1,5,hot air,gas,public/commercial,No,No,No,0
166500,0.31,16,27000,1508,52,3,1,2,6,electric,electric,public/commercial,No,No,No,1
150000,0.38,34,57800,1668,62,4,1,1.5,5,hot air,gas,public/commercial,No,No,No,1
198900,0.44,18,33200,1847,64,3,1,2.5,7,hot water/steam,gas,public/commercial,No,No,No,1
185000,0.06,27,16400,1260,64,2,1,1.5,6,hot air,gas,public/commercial,No,No,Yes,1
75500,0.13,124,1500,1302,38,3,0,2,8,hot air,gas,public/commercial,No,No,No,0
123500,0.15,17,15100,1385,54,2,0,1.5,5,electric,electric,public/commercial,No,No,No,0
102900,0.15,17,15700,912,52,2,0,1.5,3,electric,gas,public/commercial,No,No,No,0
160000,0.16,21,15100,1184,40,3,0,2,4,electric,electric,public/commercial,No,No,No,0
337020,0.15,1,114000,2162,57,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
282000,0.87,12,56300,1836,61,4,1,1.5,6,hot air,gas,public/commercial,No,No,Yes,1
159000,0.39,43,29600,1456,64,4,0,2.5,9,hot air,gas,septic,No,No,No,0
187000,0.57,45,33200,2088,63,4,1,2,8,hot water/steam,gas,septic,No,No,No,1
160600,0.15,20,15100,1406,40,2,0,1.5,3,electric,electric,public/commercial,No,No,No,0
379000,0.68,9,57200,3080,64,4,1,2.5,12,hot air,gas,public/commercial,No,No,Yes,1
165000,0.29,34,52400,1612,57,3,1,1,5,hot air,gas,public/commercial,No,No,No,1
195000,0.41,32,27100,1954,71,4,0,2.5,8,hot air,gas,septic,No,No,Yes,0
275000,0.38,18,60800,2445,82,4,2,2.5,9,hot air,gas,public/commercial,No,No,Yes,1
98500,0.08,18,17200,1480,64,3,0,1.5,4,hot air,gas,public/commercial,No,No,Yes,0
200000,1.73,34,11500,1296,50,3,0,1,5,hot water/steam,oil,septic,No,No,No,0
250000,1.29,19,21600,2100,57,4,1,3,7,hot air,gas,septic,No,No,Yes,1
171500,0.07,20,16800,1479,64,3,1,1.5,4,electric,electric,public/commercial,No,No,Yes,1
658300,0.69,3,101500,3208,62,4,1,2.5,11,hot air,gas,public/commercial,No,No,Yes,1
465000,0.25,22,61000,2310,57,2,1,3,7,hot air,gas,public/commercial,No,No,Yes,1
293000,1.94,5,110000,2111,40,3,1,2,9,hot air,gas,septic,No,No,Yes,1
135000,0.38,48,21300,1411,71,3,1,1,5,hot air,gas,septic,No,No,No,1
137500,0.16,17,15700,988,54,2,1,2,3,electric,electric,public/commercial,No,No,No,1
300000,0.87,25,90800,3046,57,4,1,1.5,11,hot water/steam,gas,septic,No,No,No,1
111300,0.59,86,26000,1959,51,3,0,1,6,hot air,gas,septic,No,No,No,0
421000,0.31,5,80600,1911,62,3,1,2.5,6,hot air,gas,public/commercial,No,No,Yes,1
188500,0.05,19,16000,1302,64,2,0,1.5,6,hot air,gas,public/commercial,No,No,Yes,0
180377,0.35,1,37000,1820,64,3,1,2.5,6,hot air,gas,public/commercial,No,Yes,No,1
112000,0.13,25,18300,1260,64,2,1,1.5,5,hot air,gas,public/commercial,No,No,Yes,1
249000,0.53,8,38800,1462,63,3,1,2,5,hot air,gas,public/commercial,No,No,Yes,1
344100,1.05,40,49800,2608,52,4,2,2.5,8,hot air,gas,septic,No,No,Yes,1
190100,0.48,27,31700,1872,52,4,1,2.5,8,hot air,gas,septic,No,No,No,1
244000,0.33,18,27000,1561,40,3,1,1.5,4,electric,electric,public/commercial,No,No,No,1
520000,0.41,13,3100,2702,47,3,1,2.5,11,hot air,oil,public/commercial,No,No,No,1
184900,0.32,18,27000,1656,54,3,1,1.5,4,hot air,gas,public/commercial,No,No,No,1
382406,0.44,1,108900,2712,51,4,1,2.5,11,hot air,gas,public/commercial,No,Yes,Yes,1
374000,0.72,21,26000,3021,28,4,1,2.5,11,electric,electric,public/commercial,No,No,No,1
159000,0.17,22,15800,988,51,2,0,2,4,hot air,gas,public/commercial,No,No,No,0
125000,0.77,126,36300,1799,60,3,1,1,6,hot air,gas,septic,No,No,No,1
246000,0.34,20,27000,1472,40,3,1,2,6,hot air,gas,public/commercial,No,No,Yes,1
367000,0.03,19,27000,1815,62,2,1,2.5,5,hot air,gas,public/commercial,No,No,Yes,1
260000,0.42,27,25800,2310,64,4,1,2.5,10,hot water/steam,gas,public/commercial,No,No,No,1
119000,0.07,15,1800,1480,54,2,1,2.5,3,hot air,electric,public/commercial,No,No,Yes,1
129700,0.15,20,18500,924,63,2,1,1,5,hot air,gas,public/commercial,No,No,No,1
159900,0.7,84,4600,1274,36,4,1,1,6,hot water/steam,oil,septic,No,No,No,1
190000,0.44,38,31800,1612,63,3,0,1.5,6,hot air,gas,public/commercial,No,No,No,0
137500,0.16,17,15700,988,54,2,1,2,7,electric,electric,public/commercial,No,No,No,1
60000,0.01,13,1200,960,41,2,0,1.5,7,hot water/steam,gas,public/commercial,No,No,No,0
138000,1,22,16800,1326,57,3,0,2,5,electric,electric,septic,No,No,No,0
135600,0.51,34,16600,912,40,3,0,1,4,hot air,gas,septic,No,No,No,0
114900,0.46,41,5000,1144,44,3,0,1.5,6,hot air,gas,septic,No,No,No,0
142000,0.14,8,3700,1840,23,3,0,1,6,hot air,gas,public/commercial,No,No,No,0
