price,lotSize,age,landValue,livingArea,pctCollege,bedrooms,fireplaces,bathrooms,rooms,heating,fuel,sewer,waterfront,newConstruction,centralAir,hasfireplace
225000,0.77,50,3000,792,20,2,1,1,7,hot water/steam,oil,septic,No,No,No,1
259900,1,2,49900,1851,71,2,2,2,4,hot air,gas,septic,No,No,Yes,1
100000,0.31,85,64400,840,62,2,0,1,3,hot water/steam,oil,public/commercial,No,No,No,0
152000,0.15,18,15700,912,54,2,0,1.5,7,electric,electric,public/commercial,No,No,No,0
430000,1.34,15,75700,2649,21,3,1,3,7,electric,electric,septic,Yes,No,No,1
275900,0.81,0,7300,2288,61,3,1,2.5,8,hot air,gas,public/commercial,No,Yes,No,1
147000,0.24,115,7200,1227,64,3,1,1,5,hot air,gas,public/commercial,No,No,No,1
132000,0.19,18,18900,1142,64,3,0,1.5,6,hot air,gas,public/commercial,No,No,Yes,0
113400,0.93,18,4500,1232,44,2,0,2,3,electric,electric,septic,No,No,No,0
204000,0.4,1,15000,2458,63,4,1,2.5,11,hot air,gas,public/commercial,No,No,No,1
348000,3.68,14,27200,2037,36,3,1,2,9,hot water/steam,oil,septic,No,No,No,1
145000,0.15,20,15100,1184,40,2,0,1.5,3,electric,electric,public/commercial,No,No,No,0
89900,0.46,66,3900,884,38,2,0,1,3,hot air,gas,septic,No,No,No,0
126000,0.68,64,84200,1080,57,2,0,1,7,hot air,oil,septic,No,No,No,0
219000,0.47,27,24600,1719,64,3,1,1.5,5,electric,electric,public/commercial,No,No,No,1
174000,0.13,16,18200,1120,64,2,1,1.5,6,hot air,gas,public/commercial,No,No,Yes,1
316250,0.04,0,74800,2648,62,4,1,2.5,11,hot air,gas,public/commercial,No,Yes,No,1
203000,0.06,16,45800,1290,62,2,0,1.5,7,hot air,gas,public/commercial,No,No,Yes,0
10300,0.16,20,15700,912,54,2,1,1.5,4,electric,electric,public/commercial,No,No,No,1
202000,1,12,500,1944,36,3,1,2.5,7,hot air,oil,none,No,No,No,1
217300,0.35,40,27800,1663,64,3,1,1,8,hot water/steam,gas,public/commercial,No,No,No,1
159900,0.17,21,15200,1184,40,3,0,2,4,electric,electric,public/commercial,No,No,No,0
146500,0.12,18,18200,1138,63,2,1,1,6,electric,electric,public/commercial,No,No,Yes,1
252500,0.21,80,115000,1155,62,4,0,1.5,7,hot water/steam,gas,public/commercial,No,No,No,0
254900,0.33,10,30000,2044,40,3,0,2,5,hot air,gas,public/commercial,No,No,No,0
162000,0.4,35,30000,1739,64,4,1,1.5,9,hot air,gas,public/commercial,No,No,Yes,1
225000,0.12,51,89000,1398,57,3,0,2.5,4,hot air,gas,public/commercial,No,No,Yes,0
216000,0.38,39,25000,1702,64,4,1,1.5,8,hot air,gas,public/commercial,No,No,No,1
171500,0.17,19,15200,1514,51,3,0,1.5,7,electric,electric,public/commercial,No,No,No,0
82000,0.46,17,4420,896,20,2,0,1,3,hot water/steam,oil,public/commercial,No,No,No,0
158000,0.36,10,12100,1348,52,2,1,2,3,hot air,gas,public/commercial,No,No,Yes,1
296000,0.02,8,14000,2506,57,4,2,2.5,10,hot air,gas,public/commercial,No,No,No,1
187900,0.4,32,30000,2464,64,5,1,2.5,9,hot air,gas,public/commercial,No,No,Yes,1
145200,0.2,15,3400,1480,54,2,1,2.5,4,hot air,gas,public/commercial,No,No,No,1
202000,0.43,15,25000,1300,54,3,0,1.5,4,hot air,gas,septic,No,No,No,0
179900,0.81,25,25000,2304,52,5,1,2.5,9,electric,electric,septic,No,No,No,1
314000,0.53,1,108900,3344,40,4,1,3.5,11,hot air,gas,public/commercial,No,Yes,No,1
243000,0.57,9,34900,1272,64,2,0,1.5,6,hot air,gas,public/commercial,No,No,No,0
159900,0.13,21,18300,1314,63,2,1,1.5,6,hot air,gas,public/commercial,No,No,Yes,1
182000,0.16,35,97000,1337,62,3,0,1,8,hot air,gas,public/commercial,No,No,Yes,0
180000,0.54,38,30200,2816,61,5,1,2.5,10,hot water/steam,gas,public/commercial,No,No,No,1
417000,0.13,6,46500,2742,64,4,1,2.5,11,hot air,gas,public/commercial,No,No,Yes,1
315371,1,1,3400,2331,36,4,1,2.5,8,hot air,gas,septic,No,No,No,1
322277,0.09,1,51400,2242,57,3,0,3,8,hot air,gas,public/commercial,No,No,Yes,0
179000,0.46,44,70200,864,57,2,0,1,7,hot air,gas,public/commercial,No,No,No,0
124000,0.35,33,8500,1056,62,3,0,1,7,hot water/steam,oil,septic,No,No,No,0
100000,0.15,18,15700,912,52,2,0,1.5,3,hot water/steam,gas,public/commercial,No,No,No,0
375000,0.12,69,195000,1452,62,3,1,2,5,hot water/steam,gas,public/commercial,No,No,No,1
189000,0.8,38,35500,1886,64,4,1,2.5,9,hot water/steam,gas,public/commercial,No,No,No,1
92509,0.52,13,4500,840,38,2,0,1,4,hot air,gas,septic,No,No,No,0
267500,0.24,14,8600,1822,40,3,0,2,9,hot air,gas,public/commercial,No,No,No,0
195000,0.47,19,14100,1475,62,3,0,1.5,7,hot air,gas,septic,No,No,No,0
275000,0.61,21,16100,2486,62,4,1,2.5,11,hot air,gas,septic,No,No,Yes,1
201880,0.46,19,18800,1676,35,3,1,2,7,hot air,gas,septic,No,No,No,1
159000,0.16,18,15100,1184,40,2,0,1.5,3,electric,electric,public/commercial,No,No,No,0
138000,0.38,15,1700,1040,38,2,0,1,3,electric,electric,septic,No,No,No,0
215000,0.29,27,33000,1665,63,4,1,2,5,hot air,gas,public/commercial,No,No,Yes,1
225000,2.37,8,3300,1784,44,3,1,2,6,hot water/steam,oil,septic,No,No,No,1
216900,0.4,38,8000,2395,40,3,1,1.5,6,hot air,gas,septic,No,No,Yes,1
127000,0.43,39,4900,960,38,3,0,1,6,hot air,gas,septic,No,No,Yes,0
287000,0.4,6,12000,2182,63,3,1,2.5,10,hot air,gas,public/commercial,No,No,No,1
205000,0.33,16,27000,2118,54,4,1,2,9,electric,electric,public/commercial,No,No,No,1
139062,0.69,33,6500,1440,44,3,2,2,6,hot water/steam,gas,septic,No,No,No,1
204900,0.34,20,13000,1437,64,3,0,1.5,8,electric,electric,public/commercial,No,No,No,0
120000,0.21,19,14700,1480,63,3,0,1.5,7,electric,electric,public/commercial,No,No,Yes,0
125500,0.06,19,16400,1479,63,3,1,1.5,5,hot air,gas,public/commercial,No,No,Yes,1
725000,0.21,3,70600,2586,62,4,1,3,10,hot air,gas,public/commercial,No,No,Yes,1
145000,0.27,33,63700,1686,57,4,1,1.5,7,hot air,gas,public/commercial,No,No,No,1
410000,0.5,9,37800,2988,64,5,1,2.5,11,hot air,gas,public/commercial,No,No,No,1
218000,0.28,31,80800,1580,62,3,0,1.5,4,hot air,gas,public/commercial,No,No,Yes,0
191500,0.88,33,35900,2576,64,4,1,2.5,10,hot water/steam,gas,public/commercial,No,No,No,1
649000,1.04,10,192900,4128,57,3,2,3.5,12,hot air,gas,septic,No,No,Yes,1
128000,1,50,20500,792,40,2,0,1,4,hot water/steam,oil,septic,No,No,No,0
207000,0.27,27,4600,1744,50,3,0,1,7,hot air,oil,public/commercial,No,No,No,0
285558,0.21,0,32000,2879,54,4,0,3,8,hot air,gas,public/commercial,No,Yes,No,0
143000,0.35,21,11000,1176,64,3,0,1,7,electric,electric,public/commercial,No,No,No,0
272500,0.32,18,27000,2212,40,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
220000,0.63,20,17700,1596,52,3,1,2,6,hot water/steam,gas,septic,No,No,No,1
113000,0.46,53,9200,1452,52,3,0,2,7,hot water/steam,oil,septic,No,No,Yes,0
166000,0.14,0,35200,1258,57,3,0,2,8,hot air,gas,public/commercial,No,No,Yes,0
287600,0.07,0,48200,2242,57,3,0,2.5,6,hot air,gas,public/commercial,No,No,Yes,0
25000,0.21,75,900,920,44,2,0,1,6,hot air,oil,septic,No,No,No,0
260000,1.25,133,43500,2185,64,4,1,1.5,11,hot water/steam,gas,septic,No,No,No,1
222000,0.34,26,27000,1581,40,3,1,1.5,5,hot air,gas,public/commercial,No,No,No,1
210000,0.46,27,13800,1890,62,3,0,2.5,9,hot air,gas,septic,No,No,Yes,0
240000,4.21,38,70400,2204,51,3,2,2,8,hot water/steam,oil,septic,No,No,No,1
377500,1,21,116300,2886,64,4,2,2.5,9,hot air,gas,public/commercial,No,No,Yes,1
137500,0.1,12,18000,1566,64,2,0,1.5,7,hot air,gas,public/commercial,No,No,Yes,0
163500,0.28,21,28400,2202,64,3,1,2,10,electric,electric,public/commercial,No,No,Yes,1
122000,0.12,31,18200,1431,63,3,0,1.5,8,hot air,gas,public/commercial,No,No,Yes,0
183000,0.46,28,15700,1804,62,3,1,1.5,7,electric,electric,septic,No,No,No,1
249900,0.86,36,35800,2680,63,5,1,3.5,12,hot water/steam,gas,public/commercial,No,No,Yes,1
169000,0.04,103,36000,1408,57,2,0,1,3,hot air,gas,public/commercial,No,No,No,0
123000,0.15,17,15100,1679,54,2,0,1.5,4,electric,electric,public/commercial,No,No,No,0
315000,0.07,15,200,1863,47,3,1,3.5,7,hot air,gas,public/commercial,No,No,Yes,1
253750,2,0,49800,2816,71,4,1,2.5,12,hot air,gas,none,No,No,Yes,1
194000,6.15,64,73500,1960,64,3,1,1.5,9,hot water/steam,oil,septic,No,No,No,1
239505,0.37,1,108900,2244,40,3,1,2.5,10,hot air,gas,public/commercial,No,Yes,No,1
180000,0.46,36,32700,1922,63,4,1,1.5,9,hot air,gas,public/commercial,No,No,Yes,1
86125,0.01,14,1200,960,33,2,0,1.5,6,hot water/steam,gas,public/commercial,No,No,No,0
227000,0.84,25,207700,2132,57,3,2,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
312500,0.46,16,36400,1902,64,4,1,2.5,6,hot air,gas,public/commercial,No,No,Yes,1
230000,0.47,41,27800,1910,63,3,1,2.5,5,hot water/steam,gas,public/commercial,No,No,No,1
86000,0.45,19,14000,1055,57,2,1,1,7,hot air,gas,septic,No,No,No,1
118000,0.36,21,40000,1392,57,3,0,1.5,7,hot air,gas,septic,No,No,No,0
259000,0.05,15,16800,1915,40,4,1,2.5,10,hot air,gas,public/commercial,No,No,No,1
290000,0.66,15,31200,2305,51,4,1,2.5,11,hot air,gas,septic,No,No,Yes,1
77500,0.16,19,15700,912,52,2,0,1.5,6,electric,electric,public/commercial,No,No,No,0
187500,0.43,29,31400,2662,64,5,1,2.5,9,hot air,gas,public/commercial,No,No,Yes,1
249000,0.43,41,45800,2426,61,4,2,2,7,hot water/steam,gas,public/commercial,No,No,No,1
120000,0.21,15,28800,1180,64,2,1,1.5,3,hot air,gas,public/commercial,No,No,Yes,1
88000,0.16,19,15700,988,54,2,0,2,4,electric,electric,public/commercial,No,No,No,0
255000,1,49,69600,1994,60,3,1,2,9,hot air,oil,septic,No,No,No,1
178000,0.14,17,19600,1180,63,2,0,1.5,6,hot air,gas,public/commercial,No,No,Yes,0
90000,0.83,36,22200,1632,51,3,0,1.5,8,electric,electric,septic,No,No,No,0
289000,0.38,32,24200,2310,61,5,1,2.5,11,hot water/steam,gas,public/commercial,No,No,No,1
165835,0.39,38,29600,1794,64,4,1,1.5,10,hot air,gas,septic,No,No,No,1
131000,0.34,33,55400,1404,57,3,0,1,6,hot air,gas,public/commercial,No,No,No,0
149350,0.44,47,4000,1056,36,3,0,1,6,hot air,gas,septic,No,No,Yes,0
172750,0.36,1,37100,1747,64,3,0,2.5,5,hot air,gas,public/commercial,No,Yes,No,0
107400,0.16,16,15700,912,52,2,1,1.5,7,electric,electric,public/commercial,No,No,No,1
115000,0.06,14,1600,1480,52,3,1,1.5,6,hot air,gas,public/commercial,No,No,No,1
299900,0.46,18,60500,2497,64,3,1,2.5,9,hot air,gas,public/commercial,No,No,Yes,1
208000,0.47,53,23700,1548,52,3,0,1.5,8,hot water/steam,oil,septic,No,No,No,0
210500,0.28,22,32000,1792,64,3,1,1.5,5,electric,electric,public/commercial,No,No,No,1
234000,0.31,32,25100,2014,63,3,1,1.5,7,hot air,gas,public/commercial,No,No,No,1
355465,0.35,0,233000,3328,63,4,1,2.5,12,hot air,gas,public/commercial,No,Yes,Yes,1
278000,0.64,33,26500,2625,64,4,1,2.5,10,hot water/steam,gas,public/commercial,No,No,No,1
142900,0.33,32,22500,1898,64,3,1,1.5,7,hot water/steam,gas,public/commercial,No,No,No,1
274900,0.5,5,4000,2320,54,4,0,2.5,9,hot air,gas,public/commercial,No,No,No,0
153000,0.4,33,23300,2752,51,4,1,1.5,8,hot water/steam,oil,septic,No,No,No,1
311000,0.54,10,30000,2120,40,3,0,2.5,7,hot air,gas,public/commercial,No,No,Yes,0
310000,0.41,4,37600,2672,63,4,1,3.5,8,hot air,electric,public/commercial,No,No,Yes,1
170000,0.35,20,27000,1748,54,2,0,2,6,electric,electric,public/commercial,No,No,No,0
381500,0.15,2,114000,2162,57,3,1,2.5,9,hot air,gas,public/commercial,No,No,Yes,1
275055,0.46,1,108900,2745,40,4,1,3,8,hot air,gas,public/commercial,No,Yes,Yes,1
175000,0.26,16,30100,1596,64,3,1,2,6,hot air,gas,public/commercial,No,No,Yes,1
165000,0.38,48,21300,1272,60,4,1,1.5,5,hot air,gas,septic,No,No,No,1
95000,0.15,19,15700,912,54,2,0,1.5,6,electric,electric,public/commercial,No,No,No,0
92200,0.42,130,1700,1736,33,3,0,2,5,hot water/steam,oil,public/commercial,No,No,No,0
191500,0.46,30,27400,2310,64,5,1,2.5,12,hot air,gas,public/commercial,No,No,No,1
259142,0.5,0,74800,2328,57,4,1,2.5,10,hot air,gas,public/commercial,No,Yes,Yes,1
279000,0.55,14,25300,3178,57,4,1,3.5,12,hot air,gas,public/commercial,No,No,Yes,1
133500,0.08,19,17200,1480,63,3,1,1.5,5,hot air,gas,public/commercial,No,No,Yes,1
133000,0.07,16,20300,1392,64,2,1,1.5,5,electric,electric,public/commercial,No,No,Yes,1
168000,0.35,27,7900,1836,54,3,0,2,5,hot water/steam,gas,septic,No,No,Yes,0
159000,0.14,20,18400,1480,64,3,0,1.5,8,electric,electric,public/commercial,No,No,No,0
315000,0.6,20,71000,2702,64,4,3,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
112000,0.21,129,7300,1216,54,3,0,1,7,hot water/steam,gas,public/commercial,No,No,No,0
250000,0.48,15,19200,2072,62,3,0,2.5,5,hot air,gas,septic,No,No,Yes,0
225000,0.24,18,29500,1596,64,3,1,2,4,hot air,gas,public/commercial,No,No,Yes,1
250000,0.4,25,27000,2243,40,3,1,2.5,6,hot air,electric,public/commercial,No,No,Yes,1
105000,0.16,17,15700,912,52,2,1,1.5,5,electric,electric,public/commercial,No,No,No,1
146000,0.48,2,3000,1827,44,3,0,2.5,9,hot air,gas,septic,No,No,No,0
89900,0.49,83,11900,1196,45,3,0,1,6,hot air,gas,septic,No,No,No,0
122500,0.23,18,19300,924,63,2,1,1,7,electric,electric,public/commercial,No,No,No,1
185000,1,13,13700,2340,27,3,0,1.5,8,electric,electric,septic,No,No,No,0
214325,0.42,0,13000,2554,64,4,1,2.5,9,hot air,gas,public/commercial,No,Yes,Yes,1
430000,0.34,5,82400,2328,57,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
221450,0.36,121,33000,2699,61,6,1,1,12,hot air,oil,septic,No,No,No,1
120000,0.01,16,9900,1217,63,2,0,2.5,6,electric,electric,public/commercial,No,No,Yes,0
128900,0.14,7,7200,1200,36,3,0,1,8,hot air,gas,public/commercial,No,No,No,0
133300,0.34,118,6200,1060,41,4,0,1,8,hot water/steam,gas,public/commercial,No,No,No,0
109900,0.09,16,17600,1326,64,2,1,1.5,4,hot air,gas,public/commercial,No,No,Yes,1
169900,0.49,36,27800,1623,63,3,1,1.5,8,hot air,gas,public/commercial,No,No,Yes,1
148000,0.06,18,45800,1250,57,2,0,1.5,5,hot air,gas,public/commercial,No,No,Yes,0
225000,0.46,35,62600,1600,62,4,0,2,6,hot air,gas,public/commercial,No,No,Yes,0
470000,0.17,135,99000,2096,57,3,2,2.5,8,hot air,gas,public/commercial,No,No,No,1
225000,0.48,27,57800,2208,57,4,2,2.5,11,hot air,gas,public/commercial,No,No,Yes,1
246500,1,0,17100,2714,71,4,1,2.5,9,hot air,gas,none,No,No,No,1
89900,0.19,19,13300,1080,64,3,0,1.5,7,electric,electric,public/commercial,No,No,No,0
400000,0.24,4,75400,2022,62,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
240000,0.15,103,210000,1457,57,2,0,1.5,7,hot water/steam,gas,public/commercial,No,No,No,0
284595,0.32,1,108900,2627,40,4,1,3,10,hot air,gas,public/commercial,No,Yes,No,1
179000,0.34,24,27000,2102,54,3,1,2.5,9,hot air,gas,public/commercial,No,No,No,1
339900,0.57,10,54600,2344,63,3,0,2.5,10,hot air,gas,public/commercial,No,No,Yes,0
347750,0.15,1,36000,2200,62,3,1,2.5,8,hot air,gas,public/commercial,No,No,Yes,1
281520,0.56,34,30800,2310,64,5,1,3,8,hot water/steam,gas,public/commercial,No,No,Yes,1
138000,0.27,54,8900,1500,71,3,0,2.5,7,hot water/steam,gas,septic,No,No,No,0
126000,0.85,28,3900,896,36,2,0,1,4,hot air,oil,septic,No,No,No,0
145000,0.15,17,15100,1385,54,3,0,1.5,7,electric,electric,public/commercial,No,No,No,0
265000,1,25,21700,1900,54,3,0,2,8,electric,electric,septic,No,No,No,0
128000,0.17,21,15800,908,40,2,0,1,3,electric,electric,public/commercial,No,No,No,0
117900,0.15,17,15100,1385,52,2,1,1.5,7,hot air,gas,public/commercial,No,No,Yes,1
445000,0.58,0,17400,3157,63,4,1,3.5,10,hot air,gas,public/commercial,No,No,Yes,1
161000,0.59,37,4400,1056,36,3,0,1,6,hot air,gas,septic,No,No,No,0
190000,0.59,15,25000,1300,54,3,1,1.5,5,hot air,gas,septic,No,No,Yes,1
176500,0.37,55,4600,1380,36,3,1,1.5,6,hot water/steam,oil,septic,No,No,Yes,1
72000,0.18,121,7300,1010,36,3,0,1,7,hot air,gas,public/commercial,No,No,No,0
162500,0.34,154,11900,1600,54,4,0,1,7,hot air,oil,public/commercial,No,No,No,0
135000,0.01,19,9900,1281,64,2,0,2.5,3,electric,electric,public/commercial,No,No,Yes,0
108000,0.16,19,15100,1032,52,2,0,1.5,4,electric,electric,public/commercial,No,No,No,0
215000,0.89,46,4500,2722,50,4,1,1.5,11,hot air,oil,septic,No,No,Yes,1
260000,0.33,7,26000,2000,64,4,0,2.5,7,hot air,gas,public/commercial,No,No,No,0
225000,0.62,37,32600,2521,64,5,1,2.5,12,hot water/steam,gas,public/commercial,No,No,No,1
120000,2.6,10,20200,2206,57,3,1,2.5,7,hot air,oil,septic,No,No,No,1
238000,0.71,35,35100,2310,63,4,1,2.5,7,hot water/steam,gas,public/commercial,No,No,No,1
265000,0.43,40,26200,1664,61,3,1,2,4,hot water/steam,gas,public/commercial,No,No,Yes,1
175000,0.3,32,53000,1664,62,3,0,1,7,hot air,gas,public/commercial,No,No,No,0
234000,0.57,8,31100,1888,63,3,1,2.5,7,hot air,gas,public/commercial,No,No,No,1
208000,0.45,39,5500,1703,38,3,0,2,6,hot water/steam,gas,septic,No,No,No,0
336000,0.15,1,61000,2592,57,3,0,3,10,hot air,gas,public/commercial,No,No,Yes,0
141700,0.15,18,15100,1202,40,2,0,1.5,4,electric,electric,public/commercial,No,No,No,0
187000,1,25,98500,1600,57,3,1,1.5,7,hot air,gas,septic,No,No,Yes,1
139050,0.21,125,7300,1879,52,3,0,2.5,6,hot air,gas,public/commercial,No,No,No,0
655000,0.19,55,103000,780,62,2,0,1.5,6,hot air,gas,public/commercial,No,No,No,0
265000,0.67,40,34100,2310,64,5,1,2.5,10,hot water/steam,gas,public/commercial,No,No,No,1
319900,0.34,3,11900,1963,64,4,1,2.5,8,hot air,gas,public/commercial,No,No,No,1
185000,0.45,16,25000,1173,40,3,1,1,5,hot air,gas,septic,No,No,No,1
149000,0.16,19,15100,1080,54,2,1,1,5,electric,electric,septic,No,No,No,1
518000,0.17,144,99000,2847,57,3,1,1.5,7,hot water/steam,gas,public/commercial,No,No,No,1
73000,0.28,102,22400,908,60,2,1,1,7,hot water/steam,oil,septic,No,No,No,1
144500,0.12,15,16800,1343,64,2,1,2.5,4,hot air,gas,public/commercial,No,No,Yes,1
300279,0.54,1,108900,2762,40,4,1,3,9,hot air,gas,septic,No,Yes,No,1
215000,5.65,53,69400,1948,64,2,1,1.5,5,hot air,oil,public/commercial,No,No,Yes,1
255000,0.91,105,13200,1927,62,3,0,1.5,7,hot air,oil,septic,No,No,No,0
351100,0.46,3,16100,2535,64,4,1,2.5,10,hot air,gas,public/commercial,No,No,No,1
90400,0.36,16,5200,1600,39,3,0,1.5,4,electric,electric,public/commercial,No,No,No,0
119000,0.15,65,2500,1152,38,2,0,1.5,4,hot air,gas,public/commercial,No,No,No,0
205000,0.42,32,29400,1914,63,3,1,1.5,5,hot air,gas,public/commercial,No,No,No,1
175000,0.17,39,55800,1040,62,5,0,1.5,6,hot air,gas,public/commercial,No,No,No,0
145400,0.13,22,18300,945,61,2,0,1,5,hot air,gas,public/commercial,No,No,No,0
127000,0.06,18,16400,1479,64,3,0,1.5,7,hot air,gas,public/commercial,No,No,No,0
170000,0.16,33,54900,1564,62,3,0,2,7,hot air,gas,public/commercial,No,No,Yes,0
175000,0.46,29,27400,1874,64,4,1,2.5,7,hot water/steam,gas,public/commercial,No,No,No,1
247000,0.34,40,39000,1783,64,4,1,2.5,10,hot air,gas,public/commercial,No,No,No,1
345264,0.88,1,108900,3020,40,4,1,3,11,hot air,gas,public/commercial,No,Yes,Yes,1
181500,0.56,27,30800,1887,64,4,1,2.5,8,hot water/steam,gas,public/commercial,No,No,No,1
139000,0.57,30,7500,1064,52,3,1,1,5,hot air,oil,septic,No,No,No,1
235000,0.74,10,35700,1752,64,3,1,2.5,7,hot air,gas,public/commercial,No,No,No,1
221000,0.23,11,7700,1470,40,3,1,2.5,8,hot air,gas,public/commercial,No,No,No,1
195000,0.41,15,18700,1944,35,3,1,1.5,7,hot air,gas,septic,No,No,No,1
349900,0.44,0,13000,2886,63,4,1,3,12,hot air,gas,public/commercial,No,Yes,No,1
220000,1,43,22900,672,57,2,0,1,5,hot air,oil,septic,No,No,No,0
155000,0.48,25,14400,1638,57,4,0,2,5,hot air,oil,septic,No,No,No,0
87500,0.88,17,19400,1092,35,3,0,1,6,hot air,oil,septic,No,No,No,0
169000,0.17,19,37600,1448,57,2,0,1.5,5,hot air,gas,public/commercial,No,No,No,0
185000,0.48,32,33600,1196,63,3,0,1.5,5,hot air,gas,public/commercial,No,No,No,0
262000,0.29,5,29000,2549,64,4,1,2.5,12,hot air,gas,public/commercial,No,No,Yes,1
370000,0.46,1,36600,3125,63,4,1,2.5,12,hot air,gas,public/commercial,No,Yes,Yes,1
214990,0.32,17,27000,1508,40,3,1,1.5,6,hot water/steam,gas,public/commercial,No,No,No,1
235900,0.59,33,26400,1573,64,4,1,2.5,6,hot water/steam,gas,public/commercial,No,No,No,1
170000,0.28,29,80800,1604,57,4,0,1.5,6,hot air,gas,public/commercial,No,No,Yes,0
350000,0.66,23,72200,2184,61,3,1,2.5,9,hot air,gas,public/commercial,No,No,Yes,1
80500,0.01,14,1200,960,33,2,0,1.5,3,hot water/steam,gas,public/commercial,No,No,No,0
225000,0.32,0,53900,2129,64,4,1,2.5,9,hot air,gas,public/commercial,No,Yes,Yes,1
